"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
8.483513663E1,-1.787144089E1,-8.536056519E0,-1.569653320E1,2.527120525E1
8.484508463E1,-1.784574509E1,-8.515121460E0,-1.559622192E1,2.518372589E1
8.485503163E1,-1.794854355E1,-8.461822510E0,-1.565084839E1,2.527254857E1
8.486497963E1,-1.791192245E1,-8.485809326E0,-1.576126099E1,2.532317661E1
8.487492663E1,-1.795389175E1,-8.302032471E0,-1.597323608E1,2.542459918E1
8.488487463E1,-1.805179977E1,-8.469497681E0,-1.593399048E1,2.552433973E1
8.489482163E1,-1.789986801E1,-8.414962769E0,-1.584680176E1,2.534438792E1
8.490476963E1,-1.790846634E1,-8.351852417E0,-1.572979736E1,2.525654629E1
8.491471763E1,-1.792495346E1,-8.427932739E0,-1.606738281E1,2.550479949E1
8.492466462E1,-1.794610977E1,-8.393127441E0,-1.599847412E1,2.546485065E1
8.493461263E1,-1.793208694E1,-8.466049194E0,-1.605651855E1,2.551559365E1
8.494455963E1,-1.792763138E1,-8.368362427E0,-1.616424561E1,2.554823463E1
8.495450762E1,-1.788136673E1,-8.327682495E0,-1.602325439E1,2.541334793E1
8.496445463E1,-1.801976395E1,-8.318832397E0,-1.579660034E1,2.536626594E1
8.497440263E1,-1.785653305E1,-8.387466431E0,-1.569683838E1,2.521103133E1
8.498435062E1,-1.800993729E1,-8.429870605E0,-1.571133423E1,2.534297896E1
8.499429763E1,-1.802651596E1,-8.429428101E0,-1.562246704E1,2.529964451E1
8.500424563E1,-1.813898087E1,-8.404693604E0,-1.564776611E1,2.538728197E1
8.501419262E1,-1.807331467E1,-8.324478149E0,-1.562741089E1,2.530133614E1
8.502414063E1,-1.793062210E1,-8.368652344E0,-1.558908081E1,2.519049407E1
8.503408763E1,-1.793416214E1,-8.343505859E0,-1.550399780E1,2.513209521E1
8.504403563E1,-1.795112228E1,-8.343139648E0,-1.549563599E1,2.513892410E1
8.505398263E1,-1.793293381E1,-8.349960327E0,-1.568283081E1,2.524407128E1
8.506393063E1,-1.797740555E1,-8.522567749E0,-1.575360107E1,2.537710027E1
8.507387763E1,-1.792762375E1,-8.506362915E0,-1.568927002E1,2.529646412E1
8.508382563E1,-1.795053482E1,-8.561569214E0,-1.571539307E1,2.534749982E1
8.509377363E1,-1.796631241E1,-8.493041992E0,-1.565481567E1,2.529809079E1
8.510372063E1,-1.798087692E1,-8.426971436E0,-1.567675781E1,2.529993119E1
8.511366863E1,-1.817287064E1,-8.339019775E0,-1.562072754E1,2.537320647E1
8.512361563E1,-1.795084763E1,-8.326004028E0,-1.536984253E1,2.505568464E1
8.513356363E1,-1.804342270E1,-8.381332397E0,-1.527319336E1,2.508151253E1
8.514351063E1,-1.795344162E1,-8.399063110E0,-1.561856079E1,2.523509002E1
8.515345863E1,-1.793357468E1,-8.371353149E0,-1.570996094E1,2.526846903E1
8.516340563E1,-1.787717056E1,-8.415283203E0,-1.553433228E1,2.513415401E1
8.517335362E1,-1.788732529E1,-8.492736816E0,-1.551220703E1,2.515375820E1
8.518330163E1,-1.783295059E1,-8.397827148E0,-1.563821411E1,2.516130697E1
8.519324863E1,-1.778867722E1,-8.398223877E0,-1.570645142E1,2.517260053E1
8.520319662E1,-1.788384628E1,-8.355895996E0,-1.575137329E1,2.525388517E1
8.521314363E1,-1.792557907E1,-8.361480713E0,-1.572518921E1,2.526899920E1
8.522309163E1,-1.789018631E1,-8.427902222E0,-1.571594238E1,2.526022856E1
8.523303862E1,-1.785583115E1,-8.358932495E0,-1.607080078E1,2.543566583E1
8.524298663E1,-1.785608292E1,-8.459899902E0,-1.596566772E1,2.540299489E1
8.525293363E1,-1.791344070E1,-8.374893188E0,-1.572082520E1,2.526211667E1
8.526288162E1,-1.793772507E1,-8.487899780E0,-1.576559448E1,2.534482970E1
8.527282963E1,-1.790842819E1,-8.343200684E0,-1.566030884E1,2.521043575E1
8.528277663E1,-1.796947861E1,-8.404235840E0,-1.564315796E1,2.526344657E1
8.529272463E1,-1.784039688E1,-8.401138306E0,-1.583090210E1,2.528786956E1
8.530267163E1,-1.791701126E1,-8.389007568E0,-1.556130981E1,2.517040134E1
8.531261963E1,-1.802614212E1,-8.380661011E0,-1.575143433E1,2.536306295E1
8.532256663E1,-1.800690079E1,-8.426010132E0,-1.567416382E1,2.531650715E1
8.533251463E1,-1.798155594E1,-8.474792480E0,-1.572589111E1,2.534683635E1
8.534246163E1,-1.800363541E1,-8.429489136E0,-1.571426392E1,2.534019071E1
8.535240963E1,-1.788954544E1,-8.480850220E0,-1.569711304E1,2.526578743E1
8.536235763E1,-1.788563919E1,-8.515426636E0,-1.578363037E1,2.532847346E1
8.537230463E1,-1.796979904E1,-8.329498291E0,-1.569775391E1,2.527278570E1
8.538225263E1,-1.787225723E1,-8.291488647E0,-1.577963257E1,2.524209117E1
8.539219963E1,-1.769764328E1,-8.363464355E0,-1.583734131E1,2.517886998E1
8.540214763E1,-1.787951279E1,-8.419494629E0,-1.582330322E1,2.531682824E1
8.541209463E1,-1.779259872E1,-8.343688965E0,-1.580529785E1,2.521906333E1
8.542204262E1,-1.790420151E1,-8.347656250E0,-1.562454224E1,2.518670516E1
8.543198963E1,-1.784910965E1,-8.321594238E0,-1.575222778E1,2.521849175E1
8.544193763E1,-1.782770920E1,-8.302124023E0,-1.567739868E1,2.515021487E1
8.545188479E1,-1.782578659E1,-8.444229126E0,-1.589230347E1,2.533039642E1
8.546183279E1,-1.789834213E1,-8.400360107E0,-1.563659668E1,2.520753571E1
8.547178079E1,-1.788851547E1,-8.431488037E0,-1.562655640E1,2.520472656E1
8.548172779E1,-1.790129471E1,-8.415176392E0,-1.560006714E1,2.519193602E1
8.549167579E1,-1.800046158E1,-8.443099976E0,-1.554364014E1,2.523702247E1
8.550162279E1,-1.800046158E1,-8.443099976E0,-1.554364014E1,2.523702247E1
8.551157079E1,-1.788220596E1,-8.369476318E0,-1.531372070E1,2.498662574E1
8.552151779E1,-1.791997147E1,-8.345809937E0,-1.561508179E1,2.519144101E1
8.553146579E1,-1.795961380E1,-8.421813965E0,-1.545175171E1,2.514421025E1
8.554141279E1,-1.785860062E1,-8.331207275E0,-1.546112061E1,2.504765221E1
8.555136079E1,-1.793261337E1,-8.344223022E0,-1.561468506E1,2.519966408E1
8.556130879E1,-1.792489243E1,-8.351501465E0,-1.541125488E1,2.507102156E1
8.557125579E1,-1.801423264E1,-8.444030762E0,-1.561178589E1,2.528916945E1
8.558120379E1,-1.795785904E1,-8.367309570E0,-1.568301392E1,2.526763733E1
8.559115079E1,-1.793111038E1,-8.361633301E0,-1.554794312E1,2.516307148E1
8.560109879E1,-1.802827835E1,-8.245040894E0,-1.545715332E1,2.513808084E1
8.561104579E1,-1.797698593E1,-8.163284302E0,-1.556823730E1,2.514321472E1
8.562099379E1,-1.803310776E1,-8.262069702E0,-1.580068970E1,2.535974302E1
8.563094079E1,-1.794350052E1,-8.328933716E0,-1.572521973E1,2.527098896E1
8.564088879E1,-1.799652481E1,-8.245468140E0,-1.568267822E1,2.525488163E1
8.565083679E1,-1.795766830E1,-8.314437866E0,-1.567428589E1,2.524462252E1
8.566078379E1,-1.793409348E1,-8.277297974E0,-1.557543945E1,2.515431742E1
8.567073179E1,-1.806030655E1,-8.302276611E0,-1.549719238E1,2.520447265E1
8.568067879E1,-1.798701096E1,-8.331344604E0,-1.561044312E1,2.523152394E1
8.569062679E1,-1.796408463E1,-8.314773560E0,-1.558740234E1,2.519545411E1
8.570057379E1,-1.810880661E1,-8.366302490E0,-1.602249146E1,2.558601428E1
8.571052179E1,-1.811964798E1,-8.330749512E0,-1.577023315E1,2.542485564E1
8.572046879E1,-1.812090683E1,-8.296630859E0,-1.597839355E1,2.554428328E1
8.573041679E1,-1.796067429E1,-8.342178345E0,-1.566030884E1,2.524723813E1
8.574036379E1,-1.803771591E1,-8.306594849E0,-1.575085449E1,2.534656053E1
8.575031179E1,-1.803820419E1,-8.346145630E0,-1.563562012E1,2.528848698E1
8.576025979E1,-1.782641983E1,-8.372726440E0,-1.569158936E1,2.518153626E1
8.577020679E1,-1.797882462E1,-8.314559937E0,-1.561056519E1,2.522022575E1
8.578015479E1,-1.792139816E1,-8.406326294E0,-1.557250977E1,2.518622430E1
8.579010179E1,-1.789620590E1,-8.317413330E0,-1.571691895E1,2.522845797E1
8.580004979E1,-1.799439621E1,-8.440505981E0,-1.569821167E1,2.532734265E1
8.580999679E1,-1.785950851E1,-8.384368896E0,-1.580572510E1,2.528004415E1
8.581994479E1,-1.795258713E1,-8.411437988E0,-1.557147217E1,2.520949066E1
8.582989179E1,-1.787991714E1,-8.460968018E0,-1.583090210E1,2.533568389E1
8.583983979E1,-1.794211197E1,-8.585021973E0,-1.590658569E1,2.546844033E1
8.584978779E1,-1.786507034E1,-8.523941040E0,-1.578347778E1,2.531672333E1
8.585973479E1,-1.798031235E1,-8.385009766E0,-1.574429321E1,2.532751053E1
8.586968279E1,-1.781348038E1,-8.435287476E0,-1.585202026E1,2.529349134E1
8.587962979E1,-1.789387894E1,-8.403518677E0,-1.558358765E1,2.517256907E1
8.588957779E1,-1.795926285E1,-8.531326294E0,-1.561907959E1,2.528387426E1
8.589952479E1,-1.796507645E1,-8.489151001E0,-1.562884521E1,2.527984294E1
8.590947279E1,-1.791585922E1,-8.387374878E0,-1.559075928E1,2.518725558E1
8.591941979E1,-1.784868240E1,-8.493453979E0,-1.550399780E1,2.512146835E1
8.592936779E1,-1.797407913E1,-8.465789795E0,-1.554043579E1,2.522384313E1
8.593931579E1,-1.786543655E1,-8.441192627E0,-1.563781738E1,2.519858902E1
8.594926279E1,-1.802670670E1,-8.462844849E0,-1.560559082E1,2.530052098E1
8.595921079E1,-1.799921799E1,-8.426254272E0,-1.574453735E1,2.535476416E1
8.596915779E1,-1.815425491E1,-8.499374390E0,-1.576617432E1,2.550271729E1
8.597910579E1,-1.814989090E1,-8.426757812E0,-1.589898682E1,2.555790619E1
8.598905279E1,-1.815692520E1,-8.310317993E0,-1.574325562E1,2.542804387E1
8.599900079E1,-1.797182846E1,-8.411178589E0,-1.550656128E1,2.518308929E1
8.600894779E1,-1.803650284E1,-8.405364990E0,-1.568682861E1,2.533855140E1
8.601889579E1,-1.803588486E1,-8.624496460E0,-1.563769531E1,2.538134347E1
8.602884279E1,-1.809526443E1,-8.657470703E0,-1.559368896E1,2.540774546E1
8.603879079E1,-1.799370956E1,-8.618957520E0,-1.577331543E1,2.543339325E1
8.604873879E1,-1.792148209E1,-8.654678345E0,-1.561508179E1,2.529651669E1
8.605868579E1,-1.782418442E1,-8.447296143E0,-1.569741821E1,2.520847677E1
8.606863379E1,-1.805847549E1,-8.561050415E0,-1.566302490E1,2.539154329E1
8.607858079E1,-1.817576218E1,-8.516143799E0,-1.591680908E1,2.561694453E1
8.608852879E1,-1.810077286E1,-8.489395142E0,-1.578604126E1,2.547365122E1
8.609847579E1,-1.825515366E1,-8.516830444E0,-1.561712646E1,2.548885393E1
8.610842379E1,-1.807506180E1,-8.406372070E0,-1.567132568E1,2.535676239E1
8.611837079E1,-1.811125565E1,-8.395889282E0,-1.563015747E1,2.535370506E1
8.612831879E1,-1.811371994E1,-8.348312378E0,-1.567340088E1,2.536644762E1
8.613826679E1,-1.797999191E1,-8.534591675E0,-1.566125488E1,2.532576294E1
8.614821379E1,-1.801389694E1,-8.356689453E0,-1.566284180E1,2.529148779E1
8.615816179E1,-1.789863205E1,-8.220764160E0,-1.596823120E1,2.535599338E1
8.616810879E1,-1.801824570E1,-8.270050049E0,-1.583670044E1,2.537423864E1
8.617805679E1,-1.804996872E1,-8.286331177E0,-1.574389648E1,2.534432741E1
8.618800379E1,-1.809000778E1,-8.347915649E0,-1.582785034E1,2.544517486E1
8.619795179E1,-1.809828568E1,-8.302322388E0,-1.584338379E1,2.544581127E1
8.620789879E1,-1.798520279E1,-8.354965210E0,-1.571817017E1,2.530481844E1
8.621784679E1,-1.799980545E1,-8.322113037E0,-1.555767822E1,2.520499778E1
8.622779379E1,-1.802092361E1,-8.300476074E0,-1.561279297E1,2.524699775E1
8.623774179E1,-1.804041672E1,-8.317443848E0,-1.550564575E1,2.520042773E1
8.624768979E1,-1.799913406E1,-8.340866089E0,-1.574188232E1,2.532480470E1
8.625763679E1,-1.791463852E1,-8.290069580E0,-1.540103149E1,2.503699858E1
8.626758479E1,-1.804957199E1,-8.485137939E0,-1.564727783E1,2.534998853E1
8.627753179E1,-1.799651718E1,-8.419342041E0,-1.545755005E1,2.517331533E1
8.628747979E1,-1.803016281E1,-8.342575073E0,-1.547131348E1,2.518028734E1
8.629742679E1,-1.813010025E1,-8.404251099E0,-1.546768188E1,2.527016333E1
8.630737479E1,-1.792541122E1,-8.320632935E0,-1.545303345E1,2.508684003E1
8.631732179E1,-1.799914932E1,-8.342575073E0,-1.553323364E1,2.519621564E1
8.632726979E1,-1.795293808E1,-8.293807983E0,-1.549789429E1,2.512528535E1
8.633721679E1,-1.803871536E1,-8.255416870E0,-1.547537231E1,2.516017305E1
8.634716479E1,-1.806021500E1,-8.181335449E0,-1.570745850E1,2.529485853E1
8.635711279E1,-1.795628738E1,-8.170532227E0,-1.578689575E1,2.526681482E1
8.636705979E1,-1.809143448E1,-8.182357788E0,-1.568298340E1,2.530231113E1
8.637700779E1,-1.797957230E1,-8.300933838E0,-1.564074707E1,2.523496565E1
8.638695479E1,-1.809434891E1,-8.274154663E0,-1.547512817E1,2.520608438E1
8.639690279E1,-1.809230423E1,-8.270629883E0,-1.551016235E1,2.522498617E1
8.640684979E1,-1.816037369E1,-8.353424072E0,-1.562893677E1,2.537405231E1
8.641679779E1,-1.808109665E1,-8.319427490E0,-1.560037231E1,2.528854575E1
8.642674479E1,-1.818488693E1,-8.318679810E0,-1.556768799E1,2.534252268E1
8.643669279E1,-1.804999924E1,-8.355407715E0,-1.558230591E1,2.526704510E1
8.644664092E1,-1.810335922E1,-8.273300171E0,-1.547106934E1,2.520978178E1
8.645658792E1,-1.812427139E1,-8.233627319E0,-1.541897583E1,2.517988578E1
8.646653592E1,-1.821294022E1,-8.323272705E0,-1.520486450E1,2.514310968E1
8.647648292E1,-1.811866379E1,-8.269973755E0,-1.542297363E1,2.519020760E1
8.648643092E1,-1.801442337E1,-8.223114014E0,-1.562997437E1,2.522766640E1
8.649637792E1,-1.807719803E1,-8.251724243E0,-1.557943726E1,2.525064171E1
8.650632592E1,-1.795827103E1,-8.327957153E0,-1.553454590E1,2.516299833E1
8.651627292E1,-1.785758591E1,-8.345046997E0,-1.544006348E1,2.503854516E1
8.652622092E1,-1.809344864E1,-8.336059570E0,-1.566217041E1,2.534100146E1
8.653616792E1,-1.799560165E1,-8.365188599E0,-1.567623901E1,2.528957352E1
8.654611592E1,-1.799560165E1,-8.365188599E0,-1.567623901E1,2.528957352E1
8.655606392E1,-1.806629562E1,-8.394226074E0,-1.584222412E1,2.545250742E1
8.656601092E1,-1.789643478E1,-8.591415405E0,-1.577044678E1,2.535353601E1
8.657595892E1,-1.775961685E1,-8.531036377E0,-1.578262329E1,2.524428193E1
8.658590592E1,-1.795155716E1,-8.469131470E0,-1.576675415E1,2.534906564E1
8.659585392E1,-1.776246262E1,-8.321517944E0,-1.583261108E1,2.520762410E1
8.660580092E1,-1.782631302E1,-8.408828735E0,-1.577947998E1,2.524832321E1
8.661574892E1,-1.798635483E1,-8.330230713E0,-1.579815674E1,2.534725745E1
8.662569592E1,-1.796256638E1,-8.250869751E0,-1.573449707E1,2.526469949E1
8.663564392E1,-1.797762680E1,-8.397125244E0,-1.564730835E1,2.526944867E1
8.664559192E1,-1.789670944E1,-8.280075073E0,-1.565231323E1,2.517631350E1
8.665553892E1,-1.803522110E1,-8.333908081E0,-1.583697510E1,2.540734154E1
8.666548692E1,-1.792155075E1,-8.281127930E0,-1.570111084E1,2.522466933E1
8.667543392E1,-1.798912430E1,-8.253524780E0,-1.604138184E1,2.547656169E1
8.668538192E1,-1.797912216E1,-8.108581543E0,-1.587442017E1,2.531788190E1
8.669532892E1,-1.799268723E1,-8.110290527E0,-1.580032349E1,2.528168959E1
8.670527692E1,-1.806455612E1,-8.347503662E0,-1.583648682E1,2.543232824E1
8.671522392E1,-1.793780136E1,-8.317169189E0,-1.583435059E1,2.533114051E1
8.672517192E1,-1.795476151E1,-8.226989746E0,-1.586965942E1,2.533580295E1
8.673511892E1,-1.816086197E1,-8.299575806E0,-1.595327759E1,2.555791329E1
8.674506692E1,-1.808510208E1,-8.184265137E0,-1.600045776E1,2.549642645E1
8.675501492E1,-1.813320541E1,-8.269515991E0,-1.582629395E1,2.544935389E1
8.676496192E1,-1.816284561E1,-8.352874756E0,-1.569094849E1,2.541388089E1
8.677490992E1,-1.817679977E1,-8.386032104E0,-1.579739380E1,2.550057324E1
8.678485692E1,-1.819681168E1,-8.256790161E0,-1.575155640E1,2.544425412E1
8.679480492E1,-1.809984207E1,-8.222640991E0,-1.583572388E1,2.541625973E1
8.680475192E1,-1.814731979E1,-8.288543701E0,-1.580487061E1,2.545229081E1
8.681469992E1,-1.825078201E1,-8.390777588E0,-1.566094971E1,2.547079776E1
8.682464692E1,-1.817255020E1,-8.300613403E0,-1.567840576E1,2.539594792E1
8.683459492E1,-1.833713913E1,-8.233535767E0,-1.576303101E1,2.554437177E1
8.684454192E1,-1.814182663E1,-8.350799561E0,-1.567651367E1,2.538926560E1
8.685448992E1,-1.817656326E1,-8.401031494E0,-1.567419434E1,2.542921844E1
8.686443792E1,-1.815781784E1,-8.337890625E0,-1.557717896E1,2.533525751E1
8.687438492E1,-1.816205215E1,-8.346160889E0,-1.574594116E1,2.544510175E1
8.688433292E1,-1.821137619E1,-8.281402588E0,-1.591366577E1,2.556326681E1
8.689427992E1,-1.818573380E1,-8.362991333E0,-1.574969482E1,2.546985325E1
8.690422792E1,-1.817650223E1,-8.381225586E0,-1.589495850E1,2.555934039E1
8.691417492E1,-1.806296158E1,-8.431045532E0,-1.578170776E1,2.542470078E1
8.692412292E1,-1.808803940E1,-8.467300415E0,-1.582836914E1,2.548351654E1
8.693406992E1,-1.801478195E1,-8.351119995E0,-1.569946289E1,2.531297511E1
8.694401792E1,-1.801951981E1,-8.303054810E0,-1.553851318E1,2.520097627E1
8.695396492E1,-1.796181107E1,-8.372985840E0,-1.552206421E1,2.517276357E1
8.696391292E1,-1.795582199E1,-8.495132446E0,-1.531393433E1,2.508177432E1
8.697386092E1,-1.807596207E1,-8.424591064E0,-1.533285522E1,2.515572676E1
8.698380792E1,-1.806338882E1,-8.490310669E0,-1.553051758E1,2.528968895E1
8.699375592E1,-1.802324295E1,-8.450759888E0,-1.554022217E1,2.525373505E1
8.700370292E1,-1.806664658E1,-8.431991577E0,-1.546054077E1,2.522955650E1
8.701365092E1,-1.802306747E1,-8.371795654E0,-1.564898682E1,2.529444034E1
8.702359792E1,-1.804186630E1,-8.491073608E0,-1.567044067E1,2.536079615E1
8.703354592E1,-1.799204636E1,-8.461105347E0,-1.563983154E1,2.529641015E1
8.704349292E1,-1.799518204E1,-8.390548706E0,-1.577526855E1,2.535915973E1
8.705344092E1,-1.803184128E1,-8.353042603E0,-1.568081665E1,2.531419822E1
8.706338792E1,-1.805297470E1,-8.356597900E0,-1.579199219E1,2.539940238E1
8.707333592E1,-1.803777695E1,-8.425109863E0,-1.553442383E1,2.525197412E1
8.708328392E1,-1.811471176E1,-8.511734009E0,-1.553100586E1,2.533386155E1
8.709323092E1,-1.805049515E1,-8.444046021E0,-1.566653442E1,2.534881830E1
8.710317892E1,-1.824863815E1,-8.644348145E0,-1.575781250E1,2.561339892E1
8.711312592E1,-1.809512711E1,-8.534301758E0,-1.535076904E1,2.521733613E1
8.712307392E1,-1.807550430E1,-8.553543091E0,-1.537326050E1,2.522348298E1
8.713302092E1,-1.797094345E1,-8.530364990E0,-1.555300903E1,2.525109949E1
8.714296892E1,-1.799438858E1,-8.439453125E0,-1.558792114E1,2.525877422E1
8.715291592E1,-1.791270828E1,-8.385772705E0,-1.561990356E1,2.520253339E1
8.716286392E1,-1.780011368E1,-8.486740112E0,-1.561868286E1,2.515575598E1
8.717281192E1,-1.780759811E1,-8.329498291E0,-1.561605835E1,2.510681921E1
8.718275892E1,-1.776867294E1,-8.385284424E0,-1.556121826E1,2.506372372E1
8.719270692E1,-1.782542801E1,-8.290725708E0,-1.550079346E1,2.503510763E1
8.720265392E1,-1.799945450E1,-8.440612793E0,-1.551263428E1,2.521638612E1
8.721260192E1,-1.802153397E1,-8.471817017E0,-1.552932739E1,2.525286873E1
8.722254892E1,-1.790591812E1,-8.321929932E0,-1.545657349E1,2.507552762E1
8.723249692E1,-1.796154404E1,-8.391326904E0,-1.547064209E1,2.514701171E1
8.724244392E1,-1.798389053E1,-8.405975342E0,-1.576223755E1,2.534815324E1
8.725239192E1,-1.788779068E1,-8.529251099E0,-1.574264526E1,2.530912997E1
8.726233892E1,-1.784706497E1,-8.520935059E0,-1.595806885E1,2.541228096E1
8.727228692E1,-1.771487045E1,-8.410949707E0,-1.597097778E1,2.529096363E1
8.728223492E1,-1.781972122E1,-8.362716675E0,-1.585171509E1,2.527359028E1
8.729218192E1,-1.779378891E1,-8.454589844E0,-1.577108765E1,2.523541596E1
8.730212992E1,-1.783372116E1,-8.556396484E0,-1.572598267E1,2.526974598E1
8.731207692E1,-1.775534439E1,-8.525802612E0,-1.559185791E1,2.512066077E1
8.732202492E1,-1.769366074E1,-8.468368530E0,-1.586724854E1,2.522991224E1
8.733197192E1,-1.774059677E1,-8.436248779E0,-1.574832153E1,2.517754353E1
8.734191992E1,-1.780192184E1,-8.369949341E0,-1.564910889E1,2.513680732E1
8.735186692E1,-1.791540146E1,-8.531677246E0,-1.555847168E1,2.521541527E1
8.736181492E1,-1.799735641E1,-8.458816528E0,-1.556756592E1,2.525481189E1
8.737176192E1,-1.779615402E1,-8.507431030E0,-1.554232788E1,2.511261509E1
8.738170992E1,-1.774345016E1,-8.514083862E0,-1.556991577E1,2.509465929E1
8.739165692E1,-1.783938980E1,-8.501373291E0,-1.567642212E1,2.522434116E1
8.740160492E1,-1.787242508E1,-8.403182983E0,-1.567071533E1,2.521127489E1
8.741155292E1,-1.799359512E1,-8.471130371E0,-1.575576782E1,2.537269664E1
8.742149992E1,-1.796599197E1,-8.460998535E0,-1.561846924E1,2.526463824E1
8.743144792E1,-1.786217880E1,-8.435897827E0,-1.569104004E1,2.522757502E1
8.744139492E1,-1.785409927E1,-8.440795898E0,-1.554840088E1,2.513500878E1
8.745134287E1,-1.785742569E1,-8.421661377E0,-1.552825928E1,2.511849655E1
8.746128988E1,-1.790290451E1,-8.503829956E0,-1.578918457E1,2.534023408E1
8.747123788E1,-1.791418076E1,-8.281631470E0,-1.573352051E1,2.523978921E1
8.748118487E1,-1.784908676E1,-8.408828735E0,-1.555725098E1,2.512620857E1
8.749113288E1,-1.783456802E1,-8.336776733E0,-1.566241455E1,2.515720359E1
8.750108088E1,-1.795631027E1,-8.422256470E0,-1.573455811E1,2.531678892E1
8.751102787E1,-1.780459976E1,-8.308700562E0,-1.581512451E1,2.522214188E1
8.752097588E1,-1.776815414E1,-8.313980103E0,-1.554681396E1,2.503064105E1
8.753092288E1,-1.782109451E1,-8.458236694E0,-1.572772217E1,2.522884108E1
8.754087088E1,-1.783422470E1,-8.379470825E0,-1.591259766E1,2.532757126E1
8.755081788E1,-1.786505508E1,-8.460678101E0,-1.589874268E1,2.536756365E1
8.756076588E1,-1.786554337E1,-8.474288940E0,-1.555014038E1,2.515547810E1
8.757071288E1,-1.786649704E1,-8.426635742E0,-1.551422119E1,2.511794111E1
8.758066088E1,-1.779987717E1,-8.537796021E0,-1.557302856E1,2.514455819E1
8.759060788E1,-1.779987717E1,-8.537796021E0,-1.557302856E1,2.514455819E1
8.760055588E1,-1.779120255E1,-8.489257812E0,-1.547241211E1,2.505972711E1
8.761050388E1,-1.786616898E1,-8.448165894E0,-1.540643311E1,2.505852513E1
8.762045088E1,-1.784362411E1,-8.465255737E0,-1.548364258E1,2.509578976E1
8.763039888E1,-1.785030746E1,-8.456283569E0,-1.551028442E1,2.511396288E1
8.764034588E1,-1.790945816E1,-8.374252319E0,-1.571090698E1,2.525290858E1
8.765029388E1,-1.786613846E1,-8.321884155E0,-1.537066650E1,2.499420029E1
8.766024088E1,-1.781164932E1,-8.424850464E0,-1.550747681E1,2.507418581E1
8.767018887E1,-1.792832565E1,-8.481674194E0,-1.583511353E1,2.537941052E1
8.768013588E1,-1.793666458E1,-8.430419922E0,-1.582916260E1,2.536450877E1
8.769008388E1,-1.785120010E1,-8.330505371E0,-1.555285645E1,2.509888461E1
8.770003087E1,-1.787394333E1,-8.378494263E0,-1.535925293E1,2.501167061E1
8.770997888E1,-1.783845901E1,-8.526519775E0,-1.545623779E1,2.509596474E1
8.771992688E1,-1.790182114E1,-8.473373413E0,-1.551632690E1,2.516008064E1
8.772987387E1,-1.787565231E1,-8.357284546E0,-1.536343384E1,2.500836360E1
8.773982188E1,-1.796066666E1,-8.428024292E0,-1.528353882E1,2.504403520E1
8.774976888E1,-1.792023087E1,-8.569305420E0,-1.535659790E1,2.510762372E1
8.775971687E1,-1.786142349E1,-8.582031250E0,-1.531344604E1,2.504362872E1
8.776966388E1,-1.787884140E1,-8.420425415E0,-1.537329102E1,2.503786354E1
8.777961188E1,-1.779901505E1,-8.451278687E0,-1.551214600E1,2.507699586E1
8.778955887E1,-1.783202744E1,-8.440521240E0,-1.540936279E1,2.503341892E1
8.779950688E1,-1.778648758E1,-8.379486084E0,-1.534255981E1,2.493930771E1
8.780945388E1,-1.785119247E1,-8.306396484E0,-1.560430908E1,2.512281348E1
8.781940188E1,-1.793638229E1,-8.452194214E0,-1.573342896E1,2.531193757E1
8.782934888E1,-1.774319839E1,-8.426940918E0,-1.581793213E1,2.521986121E1
8.783929688E1,-1.778413010E1,-8.526336670E0,-1.589215088E1,2.532852463E1
8.784924488E1,-1.771439743E1,-8.504989624E0,-1.555789185E1,2.506357364E1
8.785919188E1,-1.770000076E1,-8.429382324E0,-1.569937134E1,2.511602623E1
8.786913988E1,-1.781882858E1,-8.407623291E0,-1.579791260E1,2.525416449E1
8.787908688E1,-1.779969406E1,-8.322509766E0,-1.577478027E1,2.519795567E1
8.788903488E1,-1.782448196E1,-8.196853638E0,-1.591052246E1,2.525955843E1
8.789898188E1,-1.791307449E1,-8.287475586E0,-1.583953857E1,2.530714270E1
8.790892988E1,-1.773676682E1,-8.288787842E0,-1.594137573E1,2.524726443E1
8.791887688E1,-1.781175613E1,-8.442565918E0,-1.585589600E1,2.529713450E1
8.792882488E1,-1.765372086E1,-8.253768921E0,-1.590194702E1,2.515254422E1
8.793877288E1,-1.769316483E1,-8.427871704E0,-1.566278076E1,2.508784176E1
8.794871987E1,-1.770665359E1,-8.324798584E0,-1.575411987E1,2.512011437E1
8.795866788E1,-1.777171707E1,-8.465896606E0,-1.553921509E1,2.507932492E1
8.796861488E1,-1.781201553E1,-8.373199463E0,-1.575158691E1,2.520894399E1
8.797856287E1,-1.779773331E1,-8.459014893E0,-1.571640015E1,2.520554458E1
8.798850988E1,-1.792991257E1,-8.502182007E0,-1.564367676E1,2.526842864E1
8.799845788E1,-1.781238174E1,-8.337661743E0,-1.583047485E1,2.524681130E1
8.800840487E1,-1.766858292E1,-8.447814941E0,-1.581207275E1,2.517073786E1
8.801835288E1,-1.766623306E1,-8.439086914E0,-1.588339233E1,2.521103192E1
8.802829988E1,-1.773942184E1,-8.384902954E0,-1.574569702E1,2.515791445E1
8.803824787E1,-1.763947678E1,-8.380050659E0,-1.590591431E1,2.518679217E1
8.804819488E1,-1.760738754E1,-8.491867065E0,-1.594476318E1,2.522632306E1
