"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.705620850E1,1.199402618E1,-1.983923340E1,-3.754113770E1,4.412243041E1
7.706615650E1,1.215157318E1,-1.987327576E1,-3.732986450E1,4.400143866E1
7.707610350E1,1.214861298E1,-1.981761169E1,-3.740136719E1,4.403622143E1
7.708605050E1,1.207262421E1,-1.977008057E1,-3.736660767E1,4.396439138E1
7.709599750E1,1.214733124E1,-1.984745789E1,-3.726681519E1,4.393511983E1
7.710594550E1,1.230650711E1,-1.993235779E1,-3.717596436E1,4.394088449E1
7.711589250E1,1.223679733E1,-1.993260193E1,-3.721194458E1,4.395198116E1
7.712583950E1,1.217359924E1,-1.982461548E1,-3.741503906E1,4.405788290E1
7.713578650E1,1.214750290E1,-1.995468140E1,-3.746530151E1,4.415200962E1
7.714573450E1,1.210649872E1,-1.990034485E1,-3.729067993E1,4.396800935E1
7.715568150E1,1.214081573E1,-1.984072876E1,-3.725442505E1,4.391976901E1
7.716562850E1,1.209238815E1,-1.977470398E1,-3.718283081E1,4.381583818E1
7.717557550E1,1.210161591E1,-1.972183228E1,-3.718417358E1,4.379569089E1
7.718552350E1,1.199091339E1,-1.981884766E1,-3.705688477E1,4.370104615E1
7.719547050E1,1.206115341E1,-1.973371887E1,-3.713415527E1,4.374741787E1
7.720541750E1,1.204167557E1,-1.979199219E1,-3.710153198E1,4.374069708E1
7.721536450E1,1.202301025E1,-1.974824524E1,-3.711416626E1,4.372650572E1
7.722531250E1,1.203942108E1,-1.965840149E1,-3.748205566E1,4.400346470E1
7.723525950E1,1.212117004E1,-1.971081543E1,-3.754345703E1,4.410158925E1
7.724520650E1,1.214891052E1,-1.969856262E1,-3.755792236E1,4.411606202E1
7.725515350E1,1.214034271E1,-1.959677124E1,-3.749761963E1,4.401696085E1
7.726510150E1,1.208660126E1,-1.974230957E1,-3.751202393E1,4.407943575E1
7.727504850E1,1.209200287E1,-1.964595032E1,-3.762060547E1,4.413037336E1
7.728499550E1,1.219881439E1,-1.975537109E1,-3.749066162E1,4.409802114E1
7.729494250E1,1.211793518E1,-1.967469788E1,-3.746087646E1,4.401426309E1
7.730489050E1,1.206100082E1,-1.974784851E1,-3.753335571E1,4.409306128E1
7.731483750E1,1.216694641E1,-1.979516602E1,-3.757284546E1,4.417693854E1
7.732478450E1,1.216694641E1,-1.979516602E1,-3.757284546E1,4.417693854E1
7.733473150E1,1.217016983E1,-1.959742737E1,-3.750839233E1,4.403466462E1
7.734467950E1,1.221910477E1,-1.973678589E1,-3.722879028E1,4.387288530E1
7.735462650E1,1.208821106E1,-1.987261963E1,-3.745474243E1,4.408972202E1
7.736457350E1,1.213091660E1,-1.979313660E1,-3.734448242E1,4.397201111E1
7.737452050E1,1.213306046E1,-1.979071045E1,-3.716647339E1,4.382043040E1
7.738446850E1,1.216379929E1,-1.982881165E1,-3.724264526E1,4.391075507E1
7.739441558E1,1.226120758E1,-1.987678528E1,-3.728195190E1,4.399281466E1
7.740436258E1,1.212307358E1,-1.989674377E1,-3.735711670E1,4.402730396E1
7.741430958E1,1.203710556E1,-1.978442383E1,-3.712811279E1,4.375856597E1
7.742425758E1,1.209565353E1,-1.986360168E1,-3.713580322E1,4.381706731E1
7.743420458E1,1.220009232E1,-1.973944092E1,-3.736184692E1,4.398176197E1
7.744415158E1,1.217350006E1,-1.989588928E1,-3.755700684E1,4.421051093E1
7.745409858E1,1.224881744E1,-1.976727295E1,-3.746331787E1,4.409397685E1
7.746404558E1,1.232817459E1,-1.977825928E1,-3.722351074E1,4.391757257E1
7.747399358E1,1.230933380E1,-1.984298706E1,-3.736199951E1,4.405885656E1
7.748394058E1,1.224496078E1,-1.970304871E1,-3.739694214E1,4.400773198E1
7.749388758E1,1.212587357E1,-1.970861816E1,-3.729879761E1,4.389381212E1
7.750383458E1,1.208079147E1,-1.981542969E1,-3.743551636E1,4.404559752E1
7.751378258E1,1.216800308E1,-1.985951233E1,-3.727416992E1,4.395252293E1
7.752372958E1,1.208511734E1,-1.981063843E1,-3.755355835E1,4.414500199E1
7.753367658E1,1.207386398E1,-1.974116516E1,-3.717343140E1,4.378762148E1
7.754362358E1,1.209911728E1,-1.965431213E1,-3.732876587E1,4.388755388E1
7.755357158E1,1.220357895E1,-1.960517883E1,-3.734530640E1,4.390856734E1
7.756351858E1,1.216296768E1,-1.952584839E1,-3.744369507E1,4.394572605E1
7.757346558E1,1.217713547E1,-1.960882568E1,-3.754418945E1,4.407215487E1
7.758341258E1,1.222057724E1,-1.965518188E1,-3.750839233E1,4.407434830E1
7.759336058E1,1.219421005E1,-1.972254944E1,-3.732064819E1,4.393755224E1
7.760330758E1,1.215770340E1,-1.965779114E1,-3.729190063E1,4.387395990E1
7.761325458E1,1.216500473E1,-1.955206299E1,-3.730554199E1,4.384032357E1
7.762320158E1,1.216048050E1,-1.961361694E1,-3.717388916E1,4.375464879E1
7.763314958E1,1.223199081E1,-1.952734375E1,-3.733862305E1,4.387609286E1
7.764309658E1,1.218820190E1,-1.956167603E1,-3.738494873E1,4.391862733E1
7.765304358E1,1.221892166E1,-1.960096741E1,-3.739242554E1,4.395103477E1
7.766299058E1,1.228311920E1,-1.966232300E1,-3.737878418E1,4.398471859E1
7.767293858E1,1.219553757E1,-1.965943909E1,-3.730697632E1,4.389800865E1
7.768288558E1,1.225123596E1,-1.963453674E1,-3.734057617E1,4.393092811E1
7.769283258E1,1.232905960E1,-1.956517029E1,-3.732861328E1,4.391158126E1
7.770277958E1,1.212018204E1,-1.951393127E1,-3.712710571E1,4.365906899E1
7.771272758E1,1.217131424E1,-1.943853760E1,-3.703198242E1,4.355875752E1
7.772267458E1,1.215531158E1,-1.940376282E1,-3.735147095E1,4.381084333E1
7.773262158E1,1.213259125E1,-1.936216736E1,-3.739138794E1,4.382019155E1
7.774256858E1,1.213564682E1,-1.949021912E1,-3.708685303E1,4.361854230E1
7.775251658E1,1.212931061E1,-1.954711914E1,-3.736697388E1,4.388052847E1
7.776246358E1,1.228903198E1,-1.968647766E1,-3.719387817E1,4.384019028E1
7.777241058E1,1.221420670E1,-1.958877563E1,-3.730014038E1,4.386578904E1
7.778235758E1,1.226872253E1,-1.955020142E1,-3.720166016E1,4.378008048E1
7.779230558E1,1.223490906E1,-1.962988281E1,-3.706704712E1,4.369200477E1
7.780225258E1,1.224441910E1,-1.953121948E1,-3.720614624E1,4.376861491E1
7.781219958E1,1.202764893E1,-1.946125793E1,-3.727310181E1,4.373430024E1
7.782214758E1,1.203878784E1,-1.949441528E1,-3.740414429E1,4.386381937E1
7.783209458E1,1.204261017E1,-1.963198853E1,-3.699700928E1,4.358001983E1
7.784204158E1,1.209715652E1,-1.961222839E1,-3.702944946E1,4.361376877E1
7.785198858E1,1.216133118E1,-1.971697998E1,-3.715353394E1,4.378404229E1
7.786193558E1,1.218344879E1,-1.953706360E1,-3.708139038E1,4.364817054E1
7.787188358E1,1.204717255E1,-1.958505249E1,-3.710223389E1,4.364956365E1
7.788183058E1,1.211131287E1,-1.964192200E1,-3.726968384E1,4.383512670E1
7.789177758E1,1.213177109E1,-1.959031677E1,-3.717807007E1,4.373979052E1
7.790172558E1,1.216182709E1,-1.956466675E1,-3.729510498E1,4.383618458E1
7.791167258E1,1.218046951E1,-1.956610107E1,-3.737805176E1,4.391258250E1
7.792161958E1,1.218910217E1,-1.967420959E1,-3.739160156E1,4.397477234E1
7.793156658E1,1.222719193E1,-1.959173584E1,-3.715548706E1,4.374780628E1
7.794151458E1,1.225693893E1,-1.962454224E1,-3.715646362E1,4.377165749E1
7.795146158E1,1.237317657E1,-1.974269104E1,-3.716656494E1,4.386596514E1
7.796140858E1,1.223110199E1,-1.967860413E1,-3.736434937E1,4.396523535E1
7.797135558E1,1.216797256E1,-1.982881165E1,-3.730450439E1,4.396438759E1
7.798130358E1,1.217333221E1,-1.970989990E1,-3.715689087E1,4.378703816E1
7.799125058E1,1.199087906E1,-1.974722290E1,-3.727764893E1,4.385609538E1
7.800119758E1,1.210443878E1,-1.968557739E1,-3.741131592E1,4.397324134E1
7.801114458E1,1.208609772E1,-1.967984009E1,-3.741986084E1,4.397289903E1
7.802109258E1,1.218728638E1,-1.958439636E1,-3.731375122E1,4.386792177E1
7.803103958E1,1.212430573E1,-1.965914917E1,-3.722927856E1,4.381210013E1
7.804098658E1,1.217391586E1,-1.965669250E1,-3.727755737E1,4.386577335E1
7.805093358E1,1.210765076E1,-1.978416443E1,-3.709985352E1,4.375394268E1
7.806088158E1,1.220230484E1,-1.965605164E1,-3.727667236E1,4.387262144E1
7.807082858E1,1.210512161E1,-1.962364197E1,-3.719595337E1,4.376254381E1
7.808077558E1,1.214874268E1,-1.968025208E1,-3.731405640E1,4.390037671E1
7.809072258E1,1.217376328E1,-1.963774109E1,-3.728878784E1,4.386678796E1
7.810067058E1,1.217319107E1,-1.964546204E1,-3.721218872E1,4.380499685E1
7.811061758E1,1.213966751E1,-1.978198242E1,-3.704522705E1,4.371552588E1
7.812056458E1,1.211582565E1,-1.970855713E1,-3.702108765E1,4.365525611E1
7.813051158E1,1.202301407E1,-1.976081848E1,-3.703775024E1,4.366735345E1
7.814045958E1,1.195065308E1,-1.970233154E1,-3.725909424E1,4.380913239E1
7.815040658E1,1.201535416E1,-1.992704773E1,-3.747427368E1,4.411096411E1
7.816035358E1,1.201725388E1,-1.966555786E1,-3.707296753E1,4.365264572E1
7.817030058E1,1.208137894E1,-1.949252319E1,-3.731939697E1,4.380246075E1
7.818024858E1,1.218983078E1,-1.959944153E1,-3.721722412E1,4.379328549E1
7.819019558E1,1.218550110E1,-1.960238647E1,-3.711715698E1,4.370838976E1
7.820014258E1,1.205322266E1,-1.959159851E1,-3.752246094E1,4.401188457E1
7.821008958E1,1.207918549E1,-1.952441406E1,-3.709085083E1,4.362156212E1
7.822003758E1,1.203394699E1,-1.966592407E1,-3.712551880E1,4.370204338E1
7.822998458E1,1.205585098E1,-1.957901001E1,-3.710455322E1,4.365122044E1
7.823993158E1,1.203475189E1,-1.965052795E1,-3.704968262E1,4.363092348E1
7.824987858E1,1.207059860E1,-1.963334656E1,-3.702944946E1,4.361591195E1
7.825982658E1,1.211083984E1,-1.967819214E1,-3.698181152E1,4.360685807E1
7.826977358E1,1.206369781E1,-1.970382690E1,-3.707360840E1,4.368324667E1
7.827972058E1,1.202215958E1,-1.972396851E1,-3.708303833E1,4.368888859E1
7.828966758E1,1.200418091E1,-1.969023132E1,-3.721139526E1,4.377777411E1
7.829961558E1,1.206439590E1,-1.964445496E1,-3.705493164E1,4.364083200E1
7.830956258E1,1.200936890E1,-1.969451904E1,-3.699926758E1,4.360097273E1
7.831950958E1,1.211874008E1,-1.967453003E1,-3.705462646E1,4.366916916E1
7.832945658E1,1.210927200E1,-1.971989441E1,-3.709204102E1,4.371873981E1
7.833940458E1,1.209447098E1,-1.971218872E1,-3.704553223E1,4.367170789E1
7.834935158E1,1.199492645E1,-1.973176575E1,-3.712167358E1,4.371772512E1
7.835929858E1,1.208386612E1,-1.969825745E1,-3.716522217E1,4.376408237E1
7.836924558E1,1.208386612E1,-1.969825745E1,-3.716522217E1,4.376408237E1
7.837919358E1,1.213675308E1,-1.966827393E1,-3.704843140E1,4.366609719E1
7.838914108E1,1.217582321E1,-1.967588806E1,-3.723809814E1,4.384138679E1
7.839908808E1,1.218608856E1,-1.962693787E1,-3.715951538E1,4.375553711E1
7.840903608E1,1.210140991E1,-1.972750854E1,-3.711285400E1,4.373765709E1
7.841898308E1,1.211403275E1,-1.963880920E1,-3.738558960E1,4.393307326E1
7.842893008E1,1.214502335E1,-1.956910706E1,-3.708386230E1,4.365391605E1
7.843887708E1,1.217383194E1,-1.959629822E1,-3.708889771E1,4.367840909E1
7.844882508E1,1.213996124E1,-1.951161194E1,-3.694119263E1,4.350555565E1
7.845877208E1,1.213560486E1,-1.965621948E1,-3.693466187E1,4.356385103E1
7.846871908E1,1.214697266E1,-1.981796265E1,-3.732083130E1,4.396754527E1
7.847866608E1,1.205432129E1,-1.981138611E1,-3.712933350E1,4.377653581E1
7.848861408E1,1.208297729E1,-1.981602478E1,-3.710250854E1,4.376379004E1
7.849856108E1,1.211716843E1,-1.987052917E1,-3.701135254E1,4.372074927E1
7.850850808E1,1.225171280E1,-1.975538635E1,-3.718133545E1,4.385010219E1
7.851845508E1,1.225860214E1,-1.975248718E1,-3.709863281E1,4.378061938E1
7.852840308E1,1.217277527E1,-1.978004456E1,-3.703042603E1,4.371131515E1
7.853835008E1,1.224845886E1,-1.976611328E1,-3.714834595E1,4.382606057E1
7.854829708E1,1.225225067E1,-1.994474792E1,-3.708016968E1,4.385030900E1
7.855824408E1,1.237139511E1,-1.980532837E1,-3.704931641E1,4.379445507E1
7.856819208E1,1.237973022E1,-1.973161316E1,-3.719552612E1,4.388737224E1
7.857813908E1,1.220458603E1,-1.975993347E1,-3.711993408E1,4.378694323E1
7.858808608E1,1.241053391E1,-1.987939453E1,-3.709182739E1,4.387499673E1
7.859803308E1,1.234103775E1,-1.975631714E1,-3.694259644E1,4.367343255E1
7.860798108E1,1.232661819E1,-1.968829346E1,-3.668991089E1,4.342492345E1
7.861792808E1,1.230885696E1,-1.980145264E1,-3.685546875E1,4.361113462E1
7.862787508E1,1.238348007E1,-1.968861389E1,-3.658959961E1,4.335655539E1
7.863782208E1,1.230904007E1,-1.973692322E1,-3.673706055E1,4.348183785E1
7.864777008E1,1.224568176E1,-1.985589600E1,-3.660202026E1,4.340416126E1
7.865771708E1,1.217835617E1,-1.988000488E1,-3.657827759E1,4.337623018E1
7.866766408E1,1.220524597E1,-1.979226685E1,-3.686495972E1,4.358585907E1
7.867761208E1,1.220087051E1,-1.979718018E1,-3.694863892E1,4.365766258E1
7.868755908E1,1.223012543E1,-1.969163513E1,-3.685125732E1,4.353563631E1
7.869750608E1,1.214458466E1,-1.974792480E1,-3.660757446E1,4.333112021E1
7.870745308E1,1.213867569E1,-1.973753357E1,-3.671411133E1,4.341478607E1
7.871740108E1,1.199102783E1,-1.971507263E1,-3.678671265E1,4.342500506E1
7.872734808E1,1.214982605E1,-1.971525574E1,-3.681265259E1,4.349115970E1
7.873729508E1,1.228067780E1,-1.972999573E1,-3.686367798E1,4.357772978E1
7.874724208E1,1.225955200E1,-1.971061707E1,-3.704849243E1,4.371951317E1
7.875719008E1,1.236313629E1,-1.971929932E1,-3.675863647E1,4.350741615E1
7.876713708E1,1.220010376E1,-1.981466675E1,-3.694854736E1,4.366530319E1
7.877708408E1,1.234718704E1,-1.986936951E1,-3.677539062E1,4.358525241E1
7.878703108E1,1.234671783E1,-1.974401855E1,-3.688220215E1,4.361839687E1
7.879697908E1,1.239530182E1,-1.971144104E1,-3.677758789E1,4.352901775E1
7.880692608E1,1.245149612E1,-1.974261475E1,-3.654400635E1,4.336213778E1
7.881687308E1,1.245545959E1,-1.983149719E1,-3.677203369E1,4.359597707E1
7.882682008E1,1.236575317E1,-1.992326355E1,-3.686480713E1,4.369052857E1
7.883676808E1,1.218035889E1,-1.990502930E1,-3.680776978E1,4.358191425E1
7.884671508E1,1.210461426E1,-1.980020142E1,-3.698117065E1,4.365978293E1
7.885666208E1,1.215630341E1,-1.986621094E1,-3.664553833E1,4.342047362E1
7.886660908E1,1.226614761E1,-1.984523010E1,-3.674551392E1,4.352613385E1
7.887655708E1,1.231937408E1,-1.989254761E1,-3.692434692E1,4.371370293E1
7.888650408E1,1.223418427E1,-1.987692261E1,-3.693618774E1,4.369266852E1
7.889645108E1,1.219194794E1,-1.978961182E1,-3.690124512E1,4.361162943E1
7.890639808E1,1.214906693E1,-1.988267517E1,-3.667620850E1,4.345186841E1
7.891634608E1,1.225989532E1,-1.987678528E1,-3.656307983E1,4.338491020E1
7.892629308E1,1.211609650E1,-1.986402893E1,-3.678082275E1,4.352250409E1
7.893624008E1,1.195585632E1,-1.975695801E1,-3.657061768E1,4.325147359E1
7.894618808E1,1.201132202E1,-1.978356934E1,-3.666845703E1,4.336170215E1
7.895613508E1,1.209914398E1,-1.974789429E1,-3.661502075E1,4.332468533E1
7.896608208E1,1.221834564E1,-1.970138550E1,-3.677319336E1,4.347068335E1
7.897602908E1,1.218672943E1,-1.972761536E1,-3.678097534E1,4.348028667E1
7.898597708E1,1.217443466E1,-1.983314514E1,-3.662939453E1,4.339680921E1
7.899592408E1,1.204099274E1,-1.982684326E1,-3.689395142E1,4.358041843E1
7.900587108E1,1.213066483E1,-1.983937073E1,-3.685864258E1,4.358111050E1
7.901581808E1,1.199200058E1,-1.974862671E1,-3.671502686E1,4.337982863E1
7.902576608E1,1.212271500E1,-1.974934387E1,-3.674359131E1,4.344062965E1
7.903571308E1,1.209659195E1,-1.974284363E1,-3.672360229E1,4.341348151E1
7.904566008E1,1.212372971E1,-1.969958496E1,-3.668646240E1,4.336997802E1
7.905560708E1,1.210562515E1,-1.972067261E1,-3.687170410E1,4.353129508E1
7.906555508E1,1.203902817E1,-1.979809570E1,-3.679739380E1,4.348506621E1
7.907550208E1,1.218036270E1,-1.963777161E1,-3.655545044E1,4.324701453E1
7.908544908E1,1.216874695E1,-1.968991089E1,-3.654513550E1,4.325873232E1
7.909539608E1,1.217885971E1,-1.961625671E1,-3.677029419E1,4.341862142E1
7.910534408E1,1.211737442E1,-1.962770081E1,-3.671273804E1,4.335784284E1
7.911529108E1,1.215275192E1,-1.965019226E1,-3.676586914E1,4.342290374E1
7.912523808E1,1.218548203E1,-1.957661438E1,-3.663156128E1,4.328511389E1
7.913518608E1,1.220865250E1,-1.972430420E1,-3.679113770E1,4.349353038E1
7.914513308E1,1.216635132E1,-1.968235779E1,-3.693984985E1,4.358862030E1
7.915508008E1,1.219062042E1,-1.981646729E1,-3.696340942E1,4.367604879E1
7.916502708E1,1.226009750E1,-1.973957825E1,-3.681314087E1,4.353353053E1
7.917497508E1,1.223242950E1,-1.974063110E1,-3.663348389E1,4.337438172E1
7.918492208E1,1.220270157E1,-1.969947815E1,-3.670288086E1,4.340595383E1
7.919486908E1,1.233439255E1,-1.981674194E1,-3.654660034E1,4.336466877E1
7.920481608E1,1.216157532E1,-1.971449280E1,-3.665960693E1,4.336463906E1
7.921476408E1,1.224102402E1,-1.971577454E1,-3.649774170E1,4.325089113E1
7.922471108E1,1.228568649E1,-1.972396851E1,-3.655047607E1,4.331178047E1
7.923465808E1,1.213302994E1,-1.989892578E1,-3.671804810E1,4.349014508E1
7.924460508E1,1.218017578E1,-1.989373779E1,-3.654241943E1,4.335280733E1
7.925455308E1,1.211699677E1,-1.977243042E1,-3.641366577E1,4.317088915E1
7.926450008E1,1.209194183E1,-1.968450928E1,-3.663357544E1,4.330951180E1
7.927444708E1,1.225400925E1,-1.971685791E1,-3.660638428E1,4.334677149E1
7.928439408E1,1.227875137E1,-1.965090942E1,-3.661584473E1,4.333181350E1
7.929434208E1,1.225001907E1,-1.974055481E1,-3.666290283E1,4.340415781E1
7.930428908E1,1.217631531E1,-1.987986755E1,-3.650155640E1,4.331091557E1
7.931423608E1,1.229108810E1,-1.981391907E1,-3.665164185E1,4.343967179E1
7.932418408E1,1.247863007E1,-1.973776245E1,-3.651281738E1,4.334145023E1
7.933413108E1,1.236442566E1,-1.984927368E1,-3.670001221E1,4.351739403E1
7.934407808E1,1.215835571E1,-1.987144470E1,-3.661679077E1,4.339918541E1
7.935402508E1,1.218871689E1,-1.986817932E1,-3.667510986E1,4.345541454E1
7.936397308E1,1.207577515E1,-1.979418945E1,-3.639535522E1,4.315386615E1
7.937392008E1,1.211846924E1,-1.975099182E1,-3.663461304E1,4.334805471E1
7.938386708E1,1.212772751E1,-1.972038269E1,-3.672882080E1,4.341637416E1
7.939381346E1,1.220996475E1,-1.971578979E1,-3.658718872E1,4.331764057E1
7.940376146E1,1.226241684E1,-1.969340515E1,-3.650073242E1,4.324928370E1
7.941370846E1,1.226241684E1,-1.969340515E1,-3.650073242E1,4.324928370E1
7.942365546E1,1.223420334E1,-1.969944763E1,-3.646633911E1,4.321501888E1
7.943360246E1,1.215312576E1,-1.955993652E1,-3.658688354E1,4.323065614E1
7.944355046E1,1.197837067E1,-1.974438477E1,-3.670855713E1,4.336865527E1
7.945349746E1,1.199246216E1,-1.962397766E1,-3.644866943E1,4.309785553E1
7.946344446E1,1.211346817E1,-1.963966370E1,-3.660806274E1,4.327358038E1
7.947339146E1,1.212247467E1,-1.964942932E1,-3.647509766E1,4.316812729E1
7.948333946E1,1.218836212E1,-1.967689514E1,-3.669796753E1,4.338752349E1
7.949328646E1,1.223417282E1,-1.971571350E1,-3.670022583E1,4.341993689E1
7.950323346E1,1.234968185E1,-1.966546631E1,-3.675595093E1,4.347694947E1
7.951318146E1,1.219672012E1,-1.962831116E1,-3.662826538E1,4.330889522E1
7.952312846E1,1.211703491E1,-1.967733765E1,-3.691201782E1,4.354902079E1
7.953307546E1,1.226271057E1,-1.965629578E1,-3.670248413E1,4.340295354E1
7.954302246E1,1.222156906E1,-1.965388489E1,-3.692858887E1,4.358167754E1
7.955297046E1,1.220771027E1,-1.962225342E1,-3.686300659E1,4.350795645E1
7.956291746E1,1.210562134E1,-1.952626038E1,-3.685223389E1,4.342704290E1
7.957286446E1,1.203627396E1,-1.953860474E1,-3.699459839E1,4.353423108E1
7.958281146E1,1.206912994E1,-1.951181030E1,-3.688104248E1,4.343484699E1
7.959275946E1,1.211563110E1,-1.950115967E1,-3.681365967E1,4.338581892E1
7.960270646E1,1.217697144E1,-1.958404541E1,-3.682565308E1,4.345045676E1
7.961265346E1,1.212833405E1,-1.962329102E1,-3.683114624E1,4.345921502E1
7.962260046E1,1.211107254E1,-1.970246887E1,-3.712423706E1,4.373870523E1
7.963254846E1,1.215785980E1,-1.965661621E1,-3.691336060E1,4.355217912E1
7.964249546E1,1.212610245E1,-1.968209839E1,-3.709390259E1,4.370795084E1
7.965244246E1,1.204164505E1,-1.960588074E1,-3.693856812E1,4.351838220E1
7.966239046E1,1.204938507E1,-1.973117065E1,-3.702203369E1,4.364788374E1
7.967233746E1,1.203194809E1,-1.976042175E1,-3.702767944E1,4.366109352E1
7.968228446E1,1.219941711E1,-1.962205505E1,-3.688342285E1,4.352284117E1
7.969223146E1,1.199264908E1,-1.967663574E1,-3.677059937E1,4.339436143E1
7.970217946E1,1.201996231E1,-1.968778992E1,-3.690258789E1,4.351884142E1
7.971212646E1,1.207043839E1,-1.971475220E1,-3.687298584E1,4.351992672E1
7.972207346E1,1.200901413E1,-1.969699097E1,-3.665597534E1,4.331106558E1
7.973202046E1,1.206409073E1,-1.961259460E1,-3.669305420E1,4.331946882E1
7.974196846E1,1.194632721E1,-1.965922546E1,-3.687088013E1,4.345873538E1
7.975191546E1,1.191855240E1,-1.952561951E1,-3.693466187E1,4.344503373E1
7.976186246E1,1.194775391E1,-1.957745361E1,-3.728378296E1,4.377334789E1
7.977180946E1,1.202385330E1,-1.954855347E1,-3.696994019E1,4.351431337E1
7.978175746E1,1.195372772E1,-1.947387695E1,-3.700140381E1,4.348824409E1
7.979170446E1,1.201369858E1,-1.947106934E1,-3.682412720E1,4.335282965E1
7.980165146E1,1.197198486E1,-1.956372070E1,-3.693783569E1,4.347955031E1
7.981159846E1,1.205528641E1,-1.960362244E1,-3.682373047E1,4.342371551E1
7.982154646E1,1.196572113E1,-1.969285583E1,-3.695385742E1,4.354968004E1
7.983149346E1,1.208492279E1,-1.954455566E1,-3.677777100E1,4.336634011E1
7.984144046E1,1.189554977E1,-1.968255615E1,-3.714953613E1,4.369204912E1
7.985138846E1,1.192367554E1,-1.975445557E1,-3.735763550E1,4.390905924E1
7.986133546E1,1.209276581E1,-1.963838196E1,-3.691421509E1,4.352654715E1
7.987128246E1,1.192618561E1,-1.960865784E1,-3.692453003E1,4.347590463E1
7.988122946E1,1.197067642E1,-1.957289124E1,-3.687493896E1,4.342990086E1
7.989117746E1,1.199480057E1,-1.965936279E1,-3.687036133E1,4.347170724E1
7.990112446E1,1.190061569E1,-1.961186218E1,-3.681427002E1,4.337672497E1
7.991107146E1,1.198155212E1,-1.967678833E1,-3.687744141E1,4.348194194E1
7.992101846E1,1.199371338E1,-1.972283936E1,-3.720068359E1,4.378047981E1
7.993096646E1,1.199795151E1,-1.983563232E1,-3.712179565E1,4.376563564E1
7.994091346E1,1.202234268E1,-1.972651672E1,-3.692623901E1,4.355708109E1
7.995086046E1,1.208995819E1,-1.964810181E1,-3.692181396E1,4.353659771E1
7.996080746E1,1.197500992E1,-1.952136230E1,-3.692132568E1,4.344730992E1
7.997075546E1,1.186756516E1,-1.964886475E1,-3.712640381E1,4.364959162E1
7.998070246E1,1.201156235E1,-1.968806458E1,-3.691784668E1,4.352958672E1
7.999064946E1,1.190898895E1,-1.967233276E1,-3.704989624E1,4.360641588E1
8.000059746E1,1.194795609E1,-1.972676086E1,-3.690249634E1,4.351658287E1
8.001054446E1,1.187857437E1,-1.969793701E1,-3.702627563E1,4.358961274E1
8.002049146E1,1.180558014E1,-1.972952271E1,-3.689508057E1,4.347266680E1
8.003043846E1,1.186714172E1,-1.966960144E1,-3.682949829E1,4.340661491E1
8.004038646E1,1.191353607E1,-1.973098755E1,-3.703225708E1,4.361917326E1
8.005033346E1,1.191700363E1,-1.973777771E1,-3.680532837E1,4.343071541E1
8.006028046E1,1.199418640E1,-1.962507629E1,-3.684490967E1,4.343445056E1
8.007022746E1,1.182598495E1,-1.973207092E1,-3.677935791E1,4.338121381E1
8.008017546E1,1.202606964E1,-1.969520569E1,-3.672201538E1,4.337088761E1
8.009012246E1,1.196967316E1,-1.967286682E1,-3.658221436E1,4.322676453E1
8.010006946E1,1.186757278E1,-1.947814941E1,-3.706176758E1,4.351795267E1
8.011001646E1,1.197653580E1,-1.953926086E1,-3.692477417E1,4.345870537E1
8.011996446E1,1.200696945E1,-1.963059998E1,-3.675839233E1,4.336712093E1
8.012991146E1,1.196950150E1,-1.970339966E1,-3.681216431E1,4.343533544E1
8.013985846E1,1.188465118E1,-1.979612732E1,-3.699780273E1,4.361156954E1
8.014980546E1,1.186516190E1,-1.981578064E1,-3.688708496E1,4.352130818E1
8.015975346E1,1.215524292E1,-1.977029419E1,-3.687289429E1,4.356862169E1
8.016970046E1,1.203543091E1,-1.971749878E1,-3.691351318E1,4.354582426E1
8.017964746E1,1.200457382E1,-1.972775269E1,-3.686441040E1,4.350033072E1
8.018959546E1,1.198391342E1,-1.974806213E1,-3.683422852E1,4.347827652E1
8.019954246E1,1.196757889E1,-1.979904175E1,-3.688595581E1,4.354077095E1
8.020948946E1,1.190262985E1,-1.972813416E1,-3.703735352E1,4.361923234E1
8.021943646E1,1.186306381E1,-1.974507141E1,-3.682980347E1,4.344001095E1
8.022938446E1,1.192061996E1,-1.972656250E1,-3.704144287E1,4.362690613E1
8.023933146E1,1.196022797E1,-1.963548279E1,-3.672958374E1,4.333199233E1
8.024927846E1,1.210265732E1,-1.962915039E1,-3.667807007E1,4.332503529E1
8.025922546E1,1.214416504E1,-1.961862183E1,-3.662881470E1,4.329019673E1
8.026917346E1,1.211613464E1,-1.962754822E1,-3.677911377E1,4.341364506E1
8.027912046E1,1.218093491E1,-1.961370850E1,-3.650604248E1,4.319448893E1
8.028906746E1,1.199681854E1,-1.960958862E1,-3.657519531E1,4.319958950E1
8.029901446E1,1.213227081E1,-1.956251526E1,-3.649603271E1,4.314909503E1
8.030896246E1,1.217094421E1,-1.964590454E1,-3.667587280E1,4.334989151E1
8.031890946E1,1.204194260E1,-1.951268005E1,-3.660742188E1,4.319555997E1
8.032885646E1,1.210430145E1,-1.960798645E1,-3.664373779E1,4.328684287E1
8.033880346E1,1.211148071E1,-1.960223389E1,-3.668740845E1,4.332322099E1
