"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.015215917E0,-1.838582230E1,-1.035339355E0,-3.788052368E1,4.211940721E1
3.025161917E0,-1.818584824E1,-1.123229980E0,-3.827859497E1,4.239383864E1
3.035107917E0,-1.841011429E1,-1.055892944E0,-3.818136597E1,4.240122551E1
3.045055042E0,-1.830714035E1,-9.375152588E-1,-3.805752563E1,4.224222508E1
3.055001042E0,-1.822558975E1,-8.757171631E-1,-3.794067383E1,4.210028186E1
3.064948042E0,-1.823170853E1,-1.013351440E0,-3.801696777E1,4.217477819E1
3.074894042E0,-1.816945267E1,-9.326171875E-1,-3.782492065E1,4.197288896E1
3.084841042E0,-1.833314133E1,-9.008178711E-1,-3.788732910E1,4.209946853E1
3.094787042E0,-1.836607742E1,-1.095474243E0,-3.809310913E1,4.230363846E1
3.104734042E0,-1.823062515E1,-1.113983154E0,-3.804724121E1,4.220413742E1
3.114680042E0,-1.829110336E1,-1.070495605E0,-3.820346069E1,4.236997560E1
3.124626042E0,-1.830620193E1,-1.075775146E0,-3.803707886E1,4.222669404E1
3.134573042E0,-1.853214645E1,-1.050125122E0,-3.794409180E1,4.224094361E1
3.144519042E0,-1.845315933E1,-1.044235229E0,-3.807006836E1,4.231949458E1
3.154466042E0,-1.827643204E1,-1.013626099E0,-3.829202271E1,4.244213012E1
3.164412042E0,-1.831721115E1,-1.014907837E0,-3.828021240E1,4.244908625E1
3.174359042E0,-1.829718399E1,-1.042572021E0,-3.835812378E1,4.251140504E1
3.184305042E0,-1.816546249E1,-8.917236328E-1,-3.822030640E1,4.232695382E1
3.194252042E0,-1.824538040E1,-1.039016724E0,-3.850674438E1,4.262326624E1
3.204198042E0,-1.822517776E1,-1.331283569E0,-3.847128296E1,4.259071534E1
3.214144042E0,-1.836306381E1,-1.172241211E0,-3.834045410E1,4.252724636E1
3.224091042E0,-1.839448166E1,-1.033767700E0,-3.826220703E1,4.246671777E1
3.234037042E0,-1.839713669E1,-1.036056519E0,-3.830496216E1,4.250644866E1
3.243984042E0,-1.840402603E1,-1.044204712E0,-3.816424561E1,4.238287603E1
3.253930042E0,-1.836038589E1,-1.017807007E0,-3.806286621E1,4.227199410E1
3.263877042E0,-1.828704453E1,-1.030578613E0,-3.788143921E1,4.207709028E1
3.273823042E0,-1.830239487E1,-1.059936523E0,-3.775457764E1,4.197033781E1
3.283770042E0,-1.834292221E1,-9.216918945E-1,-3.785635376E1,4.207630962E1
3.293716042E0,-1.827232742E1,-9.435272217E-1,-3.778277588E1,4.197983261E1
3.303662042E0,-1.813552475E1,-8.528137207E-1,-3.768890381E1,4.183393383E1
3.313609042E0,-1.827877426E1,-9.729309082E-1,-3.773159790E1,4.193725865E1
3.323555042E0,-1.827126694E1,-7.644500732E-1,-3.785531616E1,4.204103402E1
3.333502042E0,-1.829729843E1,-8.753967285E-1,-3.787432861E1,4.207163198E1
3.343448042E0,-1.848907089E1,-7.998657227E-1,-3.800872803E1,4.227468431E1
3.353395042E0,-1.834407425E1,-8.670501709E-1,-3.788928223E1,4.210527929E1
3.363341042E0,-1.829539108E1,-1.080352783E0,-3.780206299E1,4.201052800E1
3.373288042E0,-1.829019547E1,-1.031936646E0,-3.787734985E1,4.207481165E1
3.383234042E0,-1.828673172E1,-1.018417358E0,-3.815008545E1,4.231868087E1
3.393181042E0,-1.807161331E1,-9.790954590E-1,-3.824371338E1,4.230985049E1
3.403127042E0,-1.816773605E1,-9.432220459E-1,-3.811111450E1,4.223047892E1
3.413073042E0,-1.820658493E1,-9.836578369E-1,-3.800167847E1,4.214943515E1
3.423020042E0,-1.817656326E1,-8.663940430E-1,-3.809811401E1,4.222089983E1
3.432966042E0,-1.815896225E1,-8.858795166E-1,-3.789733887E1,4.203261812E1
3.442913042E0,-1.812018967E1,-9.593200684E-1,-3.791094971E1,4.202977131E1
3.452859042E0,-1.816614914E1,-1.048309326E0,-3.786358643E1,4.200903598E1
3.462806042E0,-1.814783096E1,-1.111389160E0,-3.778262329E1,4.192976958E1
3.472752042E0,-1.815679550E1,-9.362182617E-1,-3.775534058E1,4.190479053E1
3.482699042E0,-1.817515945E1,-9.997406006E-1,-3.819125366E1,4.230730148E1
3.492645042E0,-1.829781723E1,-9.822235107E-1,-3.814135742E1,4.231474949E1
3.502591042E0,-1.824159622E1,-1.061386108E0,-3.791574097E1,4.208902216E1
3.512538042E0,-1.828438950E1,-9.878082275E-1,-3.808880615E1,4.226170629E1
3.522484042E0,-1.822491837E1,-9.310607910E-1,-3.782827759E1,4.199991796E1
3.532431042E0,-1.824925613E1,-8.494567871E-1,-3.796270752E1,4.212984795E1
3.542377042E0,-1.836183548E1,-1.028167725E0,-3.795791626E1,4.217840132E1
3.552324042E0,-1.830920029E1,-9.947967529E-1,-3.791186523E1,4.211325161E1
3.562270042E0,-1.831651688E1,-9.570922852E-1,-3.768896484E1,4.191501983E1
3.572217042E0,-1.833863449E1,-1.093597412E0,-3.778436279E1,4.201380180E1
3.582163042E0,-1.833465195E1,-1.062545776E0,-3.775588989E1,4.198566049E1
3.592110042E0,-1.827869797E1,-1.031112671E0,-3.752981567E1,4.175716773E1
3.602056042E0,-1.815771866E1,-9.831085205E-1,-3.763467407E1,4.179758297E1
3.612002042E0,-1.828156662E1,-1.023223877E0,-3.768588257E1,4.189854902E1
3.621949042E0,-1.838865280E1,-9.868774414E-1,-3.776406860E1,4.201477545E1
3.631895042E0,-1.831313705E1,-1.018951416E0,-3.763278198E1,4.186449009E1
3.641842042E0,-1.827309799E1,-9.854125977E-1,-3.760546875E1,4.182162632E1
3.651788042E0,-1.811039352E1,-1.079116821E0,-3.774649048E1,4.188016703E1
3.661735042E0,-1.820528793E1,-1.007186890E0,-3.762249756E1,4.180788510E1
3.671681042E0,-1.828407669E1,-9.716644287E-1,-3.767971802E1,4.189287221E1
3.681628042E0,-1.825879288E1,-9.189605713E-1,-3.768038940E1,4.188125776E1
3.691574042E0,-1.828354263E1,-1.038421631E0,-3.769635010E1,4.190920020E1
3.701520042E0,-1.842687607E1,-8.947906494E-1,-3.795663452E1,4.220256528E1
3.711467042E0,-1.832620621E1,-8.414306641E-1,-3.771459961E1,4.193982431E1
3.721413042E0,-1.831547928E1,-1.044479370E0,-3.754580688E1,4.178798072E1
3.731360042E0,-1.826514053E1,-1.041519165E0,-3.766555786E1,4.187355215E1
3.741306042E0,-1.826514053E1,-1.041519165E0,-3.766555786E1,4.187355215E1
3.751253042E0,-1.830170059E1,-9.324645996E-1,-3.773709106E1,4.195127861E1
3.761199042E0,-1.819111252E1,-9.761352539E-1,-3.775448608E1,4.191981195E1
3.771146042E0,-1.829858780E1,-9.628295898E-1,-3.783853149E1,4.204188176E1
3.781092042E0,-1.828754807E1,-1.013549805E0,-3.752337646E1,4.175482581E1
3.791039042E0,-1.830419540E1,-1.019714355E0,-3.776727295E1,4.198154705E1
3.800985042E0,-1.825617599E1,-9.542083740E-1,-3.786013794E1,4.204269878E1
3.810932042E0,-1.836774063E1,-1.071899414E0,-3.794839478E1,4.217349322E1
3.820878042E0,-1.834433365E1,-9.944610596E-1,-3.801669312E1,4.222289054E1
3.830824042E0,-1.834579086E1,-1.085388184E0,-3.795010376E1,4.216582129E1
3.840771042E0,-1.822613144E1,-1.058685303E0,-3.783139038E1,4.200627072E1
3.850717042E0,-1.819257736E1,-1.035659790E0,-3.802444458E1,4.216516154E1
3.860664042E0,-1.824979782E1,-1.061325073E0,-3.791281128E1,4.208993693E1
3.870610042E0,-1.822000504E1,-1.066055298E0,-3.785922241E1,4.202886840E1
3.880557042E0,-1.830843735E1,-1.020339966E0,-3.799404907E1,4.218753058E1
3.890503042E0,-1.819614792E1,-1.066390991E0,-3.809283447E1,4.222914902E1
3.900450042E0,-1.831243515E1,-9.037933350E-1,-3.813766479E1,4.231599697E1
3.910396042E0,-1.823222733E1,-9.316864014E-1,-3.827819824E1,4.240875633E1
3.920343042E0,-1.821673203E1,-8.652496338E-1,-3.794998169E1,4.210462080E1
3.930289042E0,-1.826479721E1,-1.081924438E0,-3.807937622E1,4.224703861E1
3.940235042E0,-1.822121048E1,-8.543853760E-1,-3.808853149E1,4.223125285E1
3.950182042E0,-1.823251724E1,-7.666168213E-1,-3.783288574E1,4.200404302E1
3.960128042E0,-1.825535965E1,-7.551422119E-1,-3.787579346E1,4.205239738E1
3.970075042E0,-1.835333633E1,-7.667388916E-1,-3.785113525E1,4.207304699E1
3.980021042E0,-1.832536697E1,-8.314666748E-1,-3.762570190E1,4.185933415E1
3.989968042E0,-1.829771042E1,-9.491577148E-1,-3.770440674E1,4.192051281E1
3.999914042E0,-1.821905899E1,-1.016876221E0,-3.789083862E1,4.205572255E1
4.009861042E0,-1.828738022E1,-9.694824219E-1,-3.781579590E1,4.201669419E1
4.019807042E0,-1.829956436E1,-9.615936279E-1,-3.783352661E1,4.203777413E1
4.029754042E0,-1.813177872E1,-8.237304688E-1,-3.812789917E1,4.222767607E1
4.039700042E0,-1.827467728E1,-8.539581299E-1,-3.797329712E1,4.215049665E1
4.049647458E0,-1.816856003E1,-8.504638672E-1,-3.774050903E1,4.189469996E1
4.059593458E0,-1.815646744E1,-8.265075684E-1,-3.769064331E1,4.184405594E1
4.069540458E0,-1.824947739E1,-8.202667236E-1,-3.769989014E1,4.189269601E1
4.079486458E0,-1.817689896E1,-9.211425781E-1,-3.801904297E1,4.215086936E1
4.089432458E0,-1.821233749E1,-1.031509399E0,-3.817007446E1,4.230493864E1
4.099379458E0,-1.835203171E1,-1.017410278E0,-3.808096313E1,4.228465377E1
4.109325458E0,-1.832407761E1,-1.004653931E0,-3.786685181E1,4.207944410E1
4.119272458E0,-1.838165665E1,-1.022811890E0,-3.805178833E1,4.227138560E1
4.129218458E0,-1.828745651E1,-1.106750488E0,-3.794699097E1,4.213822594E1
4.139165458E0,-1.837412643E1,-1.002441406E0,-3.814111328E1,4.234805702E1
4.149111458E0,-1.833802414E1,-1.005722046E0,-3.810330200E1,4.229841876E1
4.159058458E0,-1.831769943E1,-1.078872681E0,-3.796267700E1,4.216475927E1
4.169004458E0,-1.837727737E1,-1.044830322E0,-3.808688354E1,4.230161572E1
4.178951458E0,-1.830707169E1,-9.811096191E-1,-3.809991455E1,4.228137815E1
4.188897458E0,-1.824689865E1,-9.275512695E-1,-3.826354980E1,4.240175592E1
4.198844458E0,-1.826250076E1,-9.137268066E-1,-3.819131470E1,4.234300827E1
4.208790458E0,-1.819021225E1,-9.193878174E-1,-3.793023682E1,4.207650129E1
4.218737458E0,-1.832445908E1,-1.042541504E0,-3.808193970E1,4.227418626E1
4.228683458E0,-1.839485550E1,-9.710540771E-1,-3.805569458E1,4.227942224E1
4.238629458E0,-1.832255173E1,-7.920379639E-1,-3.792080688E1,4.212280642E1
4.248576458E0,-1.843989944E1,-8.424224854E-1,-3.817779541E1,4.240617443E1
4.258522458E0,-1.822309494E1,-8.281555176E-1,-3.796755981E1,4.212247178E1
4.268469458E0,-1.820031357E1,-8.202209473E-1,-3.806878662E1,4.220375210E1
4.278415458E0,-1.824851608E1,-9.161224365E-1,-3.807983398E1,4.223649341E1
4.288362458E0,-1.822768021E1,-9.914093018E-1,-3.801126099E1,4.216737103E1
4.298308458E0,-1.826646042E1,-8.236389160E-1,-3.823147583E1,4.237909510E1
4.308255458E0,-1.820391464E1,-8.285369873E-1,-3.798147583E1,4.212673128E1
4.318201458E0,-1.822896957E1,-8.673400879E-1,-3.813458252E1,4.227639997E1
4.328148458E0,-1.816093826E1,-8.465118408E-1,-3.825064087E1,4.235147917E1
4.338094458E0,-1.829941177E1,-7.688293457E-1,-3.812112427E1,4.229278526E1
4.348041458E0,-1.838763809E1,-7.995910645E-1,-3.826843262E1,4.246430872E1
4.357987458E0,-1.842181015E1,-8.852081299E-1,-3.831930542E1,4.252664871E1
4.367934458E0,-1.835025406E1,-9.637298584E-1,-3.822845459E1,4.241550824E1
4.377880458E0,-1.829114151E1,-9.423522949E-1,-3.813497925E1,4.230520686E1
4.387827458E0,-1.815313339E1,-8.150177002E-1,-3.809918213E1,4.221075911E1
4.397773458E0,-1.828353500E1,-9.520416260E-1,-3.812371826E1,4.229198422E1
4.407720458E0,-1.822858047E1,-9.385223389E-1,-3.789157104E1,4.205868670E1
4.417666458E0,-1.819945908E1,-8.926239014E-1,-3.823254395E1,4.235262099E1
4.427612458E0,-1.822579575E1,-9.136810303E-1,-3.823376465E1,4.236549543E1
4.437559458E0,-1.817567825E1,-7.877502441E-1,-3.784759521E1,4.199305054E1
4.447505458E0,-1.825997543E1,-8.983306885E-1,-3.802633667E1,4.219284277E1
4.457452458E0,-1.826121902E1,-7.277069092E-1,-3.813018799E1,4.228371925E1
4.467398458E0,-1.830795670E1,-8.707427979E-1,-3.806909180E1,4.225157064E1
4.477345458E0,-1.825007248E1,-8.508148193E-1,-3.829556274E1,4.243040369E1
4.487291458E0,-1.832813644E1,-8.613739014E-1,-3.819406128E1,4.237273731E1
4.497238458E0,-1.830195999E1,-8.070983887E-1,-3.818161011E1,4.234912629E1
4.507184458E0,-1.838811111E1,-9.874572754E-1,-3.826489258E1,4.246527648E1
4.517131458E0,-1.829357529E1,-9.123687744E-1,-3.830178833E1,4.245602787E1
4.527077458E0,-1.824026871E1,-9.954528809E-1,-3.801193237E1,4.217351458E1
4.537024458E0,-1.823723984E1,-1.007537842E0,-3.800561523E1,4.216679782E1
4.546970458E0,-1.833236313E1,-1.072525024E0,-3.805221558E1,4.225159119E1
4.556917458E0,-1.828328323E1,-9.415740967E-1,-3.794949341E1,4.213465388E1
4.566863458E0,-1.821007156E1,-9.099426270E-1,-3.774438477E1,4.191745798E1
4.576810458E0,-1.840495682E1,-8.666381836E-1,-3.811514282E1,4.233506359E1
4.586756458E0,-1.830311966E1,-8.936004639E-1,-3.791500854E1,4.211116935E1
4.596703458E0,-1.825857925E1,-8.990478516E-1,-3.823248291E1,4.237814004E1
4.606649458E0,-1.832057571E1,-9.544525146E-1,-3.799578857E1,4.219282431E1
4.616596458E0,-1.828405380E1,-9.214935303E-1,-3.787310791E1,4.206575896E1
4.626542458E0,-1.808194351E1,-1.017150879E0,-3.809783936E1,4.218336924E1
4.636488458E0,-1.806517410E1,-9.882812500E-1,-3.820712280E1,4.227424095E1
4.646435458E0,-1.803589249E1,-1.011215210E0,-3.830722046E1,4.235279345E1
4.656381458E0,-1.819610977E1,-1.037231445E0,-3.798910522E1,4.213485939E1
4.666328458E0,-1.818114090E1,-8.861694336E-1,-3.788351440E1,4.202974952E1
4.676274458E0,-1.829185867E1,-1.102966309E0,-3.824349976E1,4.240723879E1
4.686221458E0,-1.818487930E1,-1.016799927E0,-3.798373413E1,4.212466945E1
4.696167458E0,-1.811280441E1,-1.045578003E0,-3.788940430E1,4.200921179E1
4.706114458E0,-1.832458878E1,-1.083908081E0,-3.791043091E1,4.212085211E1
4.716060458E0,-1.819373703E1,-1.084503174E0,-3.774407959E1,4.191424291E1
4.726007458E0,-1.821984482E1,-1.038162231E0,-3.792660522E1,4.208880979E1
4.735953458E0,-1.804877090E1,-1.024078369E0,-3.778512573E1,4.188702179E1
4.745900458E0,-1.804877090E1,-1.024078369E0,-3.778512573E1,4.188702179E1
4.755846458E0,-1.825685501E1,-9.873352051E-1,-3.801797485E1,4.218594550E1
4.765793458E0,-1.815726089E1,-8.672332764E-1,-3.807415771E1,4.219099077E1
4.775739458E0,-1.807595444E1,-8.942108154E-1,-3.800585938E1,4.209495324E1
4.785686458E0,-1.814982224E1,-8.831634521E-1,-3.814166260E1,4.224905266E1
4.795632458E0,-1.804141617E1,-8.839874268E-1,-3.805804443E1,4.212705636E1
4.805579458E0,-1.809894943E1,-9.926300049E-1,-3.843603516E1,4.249571841E1
4.815525458E0,-1.803847122E1,-9.579315186E-1,-3.808520508E1,4.215195040E1
4.825472458E0,-1.794482803E1,-1.043014526E0,-3.822070312E1,4.223655857E1
4.835418458E0,-1.795091629E1,-9.142303467E-1,-3.807489014E1,4.210425717E1
4.845365458E0,-1.797335434E1,-8.862152100E-1,-3.782363892E1,4.188620900E1
4.855311458E0,-1.799311447E1,-8.920288086E-1,-3.788497925E1,4.195020306E1
4.865258458E0,-1.808552933E1,-8.586425781E-1,-3.776367188E1,4.187981079E1
4.875204458E0,-1.793198013E1,-9.581909180E-1,-3.812139893E1,4.213923466E1
4.885150458E0,-1.791256332E1,-8.023223877E-1,-3.793832397E1,4.196212664E1
4.895097458E0,-1.809718704E1,-8.586120605E-1,-3.812026978E1,4.220663883E1
4.905043458E0,-1.802434921E1,-1.045272827E0,-3.793798828E1,4.201500583E1
4.914990458E0,-1.818185806E1,-1.054183960E0,-3.793634033E1,4.208155397E1
4.924936458E0,-1.816225052E1,-8.912963867E-1,-3.823861694E1,4.234210173E1
4.934883458E0,-1.817094803E1,-9.547576904E-1,-3.799923706E1,4.213118716E1
4.944829458E0,-1.827554703E1,-9.617919922E-1,-3.809381104E1,4.226179246E1
4.954776458E0,-1.820144272E1,-8.950042725E-1,-3.795138550E1,4.209989562E1
4.964722458E0,-1.822156906E1,-9.353179932E-1,-3.787554932E1,4.204114217E1
4.974669458E0,-1.808179092E1,-9.676055908E-1,-3.777297974E1,4.188896539E1
4.984615458E0,-1.806425095E1,-9.607543945E-1,-3.807452393E1,4.215340536E1
4.994562458E0,-1.808720016E1,-9.705810547E-1,-3.788546753E1,4.199282662E1
5.004508458E0,-1.813896561E1,-9.215698242E-1,-3.784210205E1,4.197494553E1
5.014455458E0,-1.817534256E1,-9.453277588E-1,-3.780358887E1,4.195650192E1
5.024401458E0,-1.803900528E1,-8.932800293E-1,-3.788165283E1,4.196693081E1
5.034348458E0,-1.804659653E1,-9.629669189E-1,-3.793109131E1,4.201636157E1
5.044294292E0,-1.813924789E1,-1.059982300E0,-3.819757080E1,4.229905781E1
5.054241292E0,-1.820672989E1,-9.673004150E-1,-3.819638062E1,4.232474661E1
5.064187292E0,-1.818841934E1,-9.054107666E-1,-3.829064941E1,4.240061555E1
5.074134292E0,-1.826634598E1,-9.591674805E-1,-3.816665649E1,4.232343400E1
5.084080292E0,-1.834392929E1,-9.542846680E-1,-3.831472778E1,4.249033733E1
5.094027292E0,-1.825278854E1,-1.059005737E0,-3.802410889E1,4.219145221E1
5.103973292E0,-1.827746201E1,-1.036224365E0,-3.804418945E1,4.221966046E1
5.113920292E0,-1.829275894E1,-1.054611206E0,-3.782290649E1,4.202748494E1
5.123866292E0,-1.832636642E1,-1.010787964E0,-3.797113037E1,4.217444890E1
5.133813292E0,-1.839422989E1,-1.059188843E0,-3.819332886E1,4.240518769E1
5.143759292E0,-1.827128983E1,-8.493804932E-1,-3.786505127E1,4.205143977E1
5.153706292E0,-1.832360458E1,-9.487304688E-1,-3.785775757E1,4.206975615E1
5.163652292E0,-1.814916611E1,-1.056991577E0,-3.778790283E1,4.193369841E1
5.173599292E0,-1.829056168E1,-1.005462646E0,-3.801058960E1,4.219431861E1
5.183545292E0,-1.830848312E1,-1.002044678E0,-3.808624268E1,4.227016121E1
5.193492292E0,-1.829497910E1,-9.766693115E-1,-3.783740234E1,4.203961417E1
5.203438292E0,-1.825207138E1,-1.024017334E0,-3.791339111E1,4.209052087E1
5.213384292E0,-1.843107224E1,-1.093276978E0,-3.772918701E1,4.200465725E1
5.223331292E0,-1.831615067E1,-1.074356079E0,-3.790405273E1,4.211119602E1
5.233277292E0,-1.840060043E1,-9.002838135E-1,-3.810827637E1,4.232768993E1
5.243224292E0,-1.838995743E1,-8.217926025E-1,-3.798892212E1,4.221402707E1
5.253170292E0,-1.833002090E1,-9.280242920E-1,-3.809466553E1,4.228539272E1
5.263117292E0,-1.826177597E1,-8.975067139E-1,-3.804690552E1,4.221214280E1
5.273063292E0,-1.827788925E1,-9.414672852E-1,-3.791348267E1,4.209987843E1
5.283010292E0,-1.829250717E1,-1.044235229E0,-3.821350098E1,4.237897949E1
5.292956292E0,-1.832121658E1,-9.940490723E-1,-3.811029053E1,4.229715540E1
5.302903292E0,-1.818819809E1,-9.177093506E-1,-3.804562378E1,4.217964235E1
5.312849292E0,-1.822496414E1,-9.025421143E-1,-3.821661377E1,4.234942111E1
5.322796292E0,-1.816372299E1,-9.647369385E-1,-3.816519165E1,4.227804873E1
5.332742292E0,-1.809406662E1,-9.854125977E-1,-3.789248657E1,4.200246211E1
5.342689292E0,-1.820293045E1,-9.520568848E-1,-3.781054688E1,4.197487992E1
5.352635292E0,-1.831311417E1,-9.727935791E-1,-3.797305298E1,4.216952964E1
5.362582292E0,-1.831586075E1,-8.732452393E-1,-3.810491943E1,4.228732904E1
5.372528292E0,-1.830231094E1,-9.674987793E-1,-3.811447144E1,4.229212187E1
5.382475292E0,-1.820065689E1,-8.587799072E-1,-3.794982910E1,4.209739829E1
5.392421292E0,-1.831309891E1,-1.017501831E0,-3.801339722E1,4.220691021E1
5.402368292E0,-1.831250381E1,-9.339599609E-1,-3.826626587E1,4.243261930E1
5.412314292E0,-1.844094467E1,-8.933410645E-1,-3.828976440E1,4.250849982E1
5.422261292E0,-1.841302872E1,-7.174377441E-1,-3.828063965E1,4.248484101E1
5.432207292E0,-1.847063065E1,-8.162231445E-1,-3.811047363E1,4.235845390E1
5.442154292E0,-1.829782486E1,-9.135894775E-1,-3.791009521E1,4.210487335E1
5.452100292E0,-1.835801315E1,-8.855895996E-1,-3.800164795E1,4.221286726E1
5.462047292E0,-1.829384995E1,-8.598175049E-1,-3.808514404E1,4.225970218E1
5.471993292E0,-1.829755020E1,-9.259185791E-1,-3.791577148E1,4.211013412E1
5.481940292E0,-1.836991501E1,-8.277435303E-1,-3.799066162E1,4.220698174E1
5.491886292E0,-1.838644028E1,-9.072113037E-1,-3.817697144E1,4.238355066E1
5.501833292E0,-1.844890213E1,-8.499603271E-1,-3.816372681E1,4.239757618E1
5.511779292E0,-1.832138443E1,-7.264251709E-1,-3.825234985E1,4.241984312E1
5.521726292E0,-1.833211899E1,-7.703094482E-1,-3.818875122E1,4.236792045E1
5.531672292E0,-1.837060928E1,-7.005004883E-1,-3.790756226E1,4.213019419E1
5.541619292E0,-1.833294296E1,-8.317108154E-1,-3.803909302E1,4.223459646E1
5.551565292E0,-1.844124985E1,-8.374938965E-1,-3.803912354E1,4.228186386E1
5.561512292E0,-1.836059952E1,-8.799743652E-1,-3.811810303E1,4.231873991E1
5.571458292E0,-1.834553146E1,-9.247894287E-1,-3.810110474E1,4.229784796E1
5.581405292E0,-1.845504379E1,-9.061279297E-1,-3.818435669E1,4.241998120E1
5.591351292E0,-1.848945999E1,-9.264678955E-1,-3.815179443E1,4.240610678E1
5.601298292E0,-1.846473312E1,-9.293212891E-1,-3.788516235E1,4.215561094E1
5.611244292E0,-1.840565872E1,-9.884033203E-1,-3.801556396E1,4.224841201E1
5.621191292E0,-1.851542282E1,-7.774353027E-1,-3.801565552E1,4.229202469E1
5.631137292E0,-1.851613235E1,-8.711700439E-1,-3.780627441E1,4.210606227E1
5.641084292E0,-1.840236282E1,-6.614990234E-1,-3.779229736E1,4.203977020E1
5.651030292E0,-1.839090347E1,-7.545318604E-1,-3.768447876E1,4.193941569E1
5.660977292E0,-1.830365372E1,-8.607482910E-1,-3.778640747E1,4.199496656E1
5.670923292E0,-1.837496567E1,-8.286285400E-1,-3.789419556E1,4.212239363E1
5.680870292E0,-1.831240463E1,-8.562011719E-1,-3.814245605E1,4.231931235E1
5.690816292E0,-1.836031723E1,-8.561859131E-1,-3.795294189E1,4.216942140E1
5.700763292E0,-1.833951950E1,-8.632049561E-1,-3.788238525E1,4.209700952E1
5.710709292E0,-1.830693436E1,-9.629974365E-1,-3.808953857E1,4.227155259E1
5.720656292E0,-1.846933365E1,-7.578582764E-1,-3.804071045E1,4.229404552E1
5.730602292E0,-1.839123154E1,-7.806701660E-1,-3.789495850E1,4.212926207E1
5.740549292E0,-1.850315475E1,-8.368988037E-1,-3.794778442E1,4.222678626E1
5.750495292E0,-1.850315475E1,-8.368988037E-1,-3.794778442E1,4.222678626E1
5.760442292E0,-1.847208786E1,-7.714233398E-1,-3.801083374E1,4.226862436E1
5.770388292E0,-1.842351913E1,-8.281250000E-1,-3.807199097E1,4.230352638E1
5.780335292E0,-1.842167282E1,-8.503875732E-1,-3.788076782E1,4.213114951E1
5.790281292E0,-1.826852036E1,-8.015441895E-1,-3.777770996E1,4.197066450E1
5.800227292E0,-1.830485916E1,-7.365112305E-1,-3.776370239E1,4.197269989E1
5.810174292E0,-1.817074966E1,-7.528991699E-1,-3.805667114E1,4.217882430E1
5.820121292E0,-1.834254837E1,-7.278137207E-1,-3.806188965E1,4.225738086E1
5.830067292E0,-1.830774307E1,-8.180389404E-1,-3.795187378E1,4.214483797E1
5.840013292E0,-1.840160751E1,-7.270050049E-1,-3.786730957E1,4.210796634E1
5.849960292E0,-1.827729416E1,-8.396911621E-1,-3.799844360E1,4.217400004E1
5.859906292E0,-1.834956741E1,-9.312591553E-1,-3.800906372E1,4.221685437E1
5.869853292E0,-1.836301041E1,-1.072723389E0,-3.768264771E1,4.193247935E1
5.879799292E0,-1.834731674E1,-1.012573242E0,-3.760949707E1,4.185837558E1
5.889746292E0,-1.828467941E1,-8.805847168E-1,-3.761550903E1,4.183337723E1
5.899692292E0,-1.839144516E1,-8.349609375E-1,-3.791397095E1,4.214749824E1
5.909639292E0,-1.824564743E1,-8.314819336E-1,-3.806341553E1,4.221869981E1
5.919585292E0,-1.833279037E1,-8.372039795E-1,-3.804757690E1,4.224228003E1
5.929532292E0,-1.817431259E1,-8.687438965E-1,-3.802490234E1,4.215392689E1
5.939478292E0,-1.814737320E1,-7.931365967E-1,-3.787527466E1,4.200586447E1
5.949425292E0,-1.823270035E1,-8.329467773E-1,-3.826748657E1,4.239723683E1
5.959371292E0,-1.822411728E1,-8.251800537E-1,-3.809701538E1,4.223957805E1
5.969318292E0,-1.824023056E1,-7.746734619E-1,-3.808847046E1,4.223787059E1
5.979264292E0,-1.834280014E1,-7.829895020E-1,-3.831808472E1,4.248937521E1
5.989211292E0,-1.824885941E1,-6.894378662E-1,-3.827661133E1,4.240984755E1
5.999157292E0,-1.826382065E1,-7.080535889E-1,-3.798114014E1,4.215015410E1
6.009104292E0,-1.814313126E1,-6.582489014E-1,-3.780307007E1,4.193660227E1
6.019050292E0,-1.836601639E1,-7.357482910E-1,-3.805432129E1,4.226089507E1
6.028997292E0,-1.847889328E1,-7.898406982E-1,-3.802819824E1,4.228755380E1
6.038943292E0,-1.834673691E1,-1.013656616E0,-3.784417725E1,4.206913365E1
6.048890292E0,-1.819572830E1,-8.266906738E-1,-3.784167480E1,4.199714631E1
6.058836292E0,-1.823266220E1,-8.564605713E-1,-3.782580566E1,4.199946511E1
