"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.158332583E0,-1.201507950E1,-4.129962158E1,-2.221609497E1,4.841049219E1
3.168278583E0,-1.190772629E1,-4.121011353E1,-2.195269775E1,4.818701423E1
3.178224833E0,-1.210335159E1,-4.123295593E1,-2.208700562E1,4.831649399E1
3.188170833E0,-1.211265945E1,-4.130487061E1,-2.193487549E1,4.831094718E1
3.198116833E0,-1.207451248E1,-4.135549927E1,-2.209429932E1,4.841724108E1
3.208062833E0,-1.209966660E1,-4.133457947E1,-2.207333374E1,4.839608924E1
3.218008833E0,-1.212420273E1,-4.130699158E1,-2.198422241E1,4.833807899E1
3.227954833E0,-1.215623093E1,-4.146296692E1,-2.194778442E1,4.846294272E1
3.237900833E0,-1.196714401E1,-4.131024170E1,-2.191308594E1,4.826936855E1
3.247847833E0,-1.207567215E1,-4.131530762E1,-2.188970947E1,4.829012199E1
3.257793833E0,-1.207736588E1,-4.141416931E1,-2.191619873E1,4.838714657E1
3.267739833E0,-1.201959610E1,-4.128504944E1,-2.194088745E1,4.827347657E1
3.277685833E0,-1.191240311E1,-4.124781799E1,-2.189938354E1,4.819617035E1
3.287631833E0,-1.190427780E1,-4.121206665E1,-2.204275513E1,4.822892619E1
3.297577833E0,-1.201601028E1,-4.119531250E1,-2.197396851E1,4.821092788E1
3.307523833E0,-1.200596237E1,-4.114840698E1,-2.209030151E1,4.822152995E1
3.317469833E0,-1.216086197E1,-4.111567688E1,-2.191461182E1,4.815221345E1
3.327415833E0,-1.221743393E1,-4.126138306E1,-2.178494263E1,4.823226253E1
3.337361833E0,-1.213835526E1,-4.130651855E1,-2.166662598E1,4.819762260E1
3.347307833E0,-1.225326157E1,-4.122497559E1,-2.156051636E1,4.810921842E1
3.357253833E0,-1.220518875E1,-4.130877686E1,-2.149670410E1,4.814031538E1
3.367199833E0,-1.214104080E1,-4.136836243E1,-2.152902222E1,4.818967814E1
3.377145833E0,-1.216283798E1,-4.132714844E1,-2.170056152E1,4.823673078E1
3.387091833E0,-1.215488815E1,-4.156626892E1,-2.185690308E1,4.851000134E1
3.397037833E0,-1.223597336E1,-4.143379211E1,-2.174490356E1,4.836650705E1
3.406983833E0,-1.229188156E1,-4.139353943E1,-2.174295044E1,4.834533434E1
3.416929833E0,-1.224415970E1,-4.134901428E1,-2.161883545E1,4.823934572E1
3.426875833E0,-1.215819168E1,-4.141706848E1,-2.185067749E1,4.838023660E1
3.436821833E0,-1.218859482E1,-4.133981323E1,-2.194195557E1,4.836312041E1
3.446767833E0,-1.227426529E1,-4.140284729E1,-2.216738892E1,4.854118338E1
3.456713833E0,-1.223488235E1,-4.137823486E1,-2.200747681E1,4.843737918E1
3.466659833E0,-1.223488235E1,-4.137823486E1,-2.200747681E1,4.843737918E1
3.476605833E0,-1.213447952E1,-4.139076233E1,-2.182168579E1,4.833866744E1
3.486551833E0,-1.215986252E1,-4.132473755E1,-2.182034302E1,4.828792354E1
3.496497833E0,-1.215168381E1,-4.131739807E1,-2.185723877E1,4.829626993E1
3.506443833E0,-1.225990677E1,-4.142822266E1,-2.193515015E1,4.845362482E1
3.516389833E0,-1.220334244E1,-4.139184570E1,-2.194219971E1,4.841143032E1
3.526336833E0,-1.222848892E1,-4.148318481E1,-2.169985962E1,4.838671792E1
3.536282833E0,-1.220103836E1,-4.148799133E1,-2.152801514E1,4.830708227E1
3.546228833E0,-1.215835190E1,-4.146028137E1,-2.173245239E1,4.836403560E1
3.556174833E0,-1.208012772E1,-4.146389771E1,-2.189599609E1,4.842126541E1
3.566120833E0,-1.205343246E1,-4.135081482E1,-2.195993042E1,4.834680615E1
3.576066833E0,-1.197987747E1,-4.146498108E1,-2.199411011E1,4.844174852E1
3.586012833E0,-1.213971329E1,-4.152687073E1,-2.215423584E1,4.860724017E1
3.595958833E0,-1.212449265E1,-4.150926208E1,-2.194726562E1,4.849437729E1
3.605904833E0,-1.200889206E1,-4.142625427E1,-2.205017090E1,4.844128475E1
3.615850833E0,-1.219395065E1,-4.153572083E1,-2.182025146E1,4.847712771E1
3.625796833E0,-1.213151169E1,-4.144749451E1,-2.204141235E1,4.848600040E1
3.635742833E0,-1.211889267E1,-4.139898682E1,-2.205264282E1,4.844649342E1
3.645688833E0,-1.206802750E1,-4.152207947E1,-2.201916504E1,4.852384981E1
3.655634833E0,-1.201518631E1,-4.137516785E1,-2.187969971E1,4.832173916E1
3.665580833E0,-1.202081680E1,-4.137181091E1,-2.180050659E1,4.828445777E1
3.675526833E0,-1.209383011E1,-4.135575867E1,-2.196548462E1,4.836364354E1
3.685472833E0,-1.216598892E1,-4.137252808E1,-2.192416382E1,4.837733276E1
3.695418833E0,-1.222405624E1,-4.144940186E1,-2.195462036E1,4.847149493E1
3.705364833E0,-1.225706863E1,-4.136297607E1,-2.193756104E1,4.839822420E1
3.715310833E0,-1.240127182E1,-4.137953186E1,-2.196920776E1,4.846342218E1
3.725256833E0,-1.221915817E1,-4.140490723E1,-2.184719849E1,4.838361552E1
3.735202833E0,-1.222126389E1,-4.144429016E1,-2.179815674E1,4.839574480E1
3.745148833E0,-1.211343765E1,-4.138914490E1,-2.159820557E1,4.823151636E1
3.755094833E0,-1.201317215E1,-4.148382568E1,-2.168286133E1,4.832567200E1
3.765040833E0,-1.197087479E1,-4.144581604E1,-2.210302734E1,4.847268641E1
3.774986833E0,-1.189443588E1,-4.129125977E1,-2.202642822E1,4.828674019E1
3.784933833E0,-1.199746323E1,-4.141983032E1,-2.198855591E1,4.840493837E1
3.794879833E0,-1.204302597E1,-4.134503174E1,-2.194448853E1,4.833225321E1
3.804825833E0,-1.207291031E1,-4.126344299E1,-2.180392456E1,4.820620310E1
3.814771833E0,-1.201913071E1,-4.144038391E1,-2.200421143E1,4.843501050E1
3.824717833E0,-1.201494217E1,-4.143690491E1,-2.220364380E1,4.852193032E1
3.834663833E0,-1.197864914E1,-4.139772034E1,-2.204962158E1,4.840914269E1
3.844609833E0,-1.207349014E1,-4.136129761E1,-2.217861938E1,4.846047113E1
3.854555833E0,-1.211240005E1,-4.135917664E1,-2.197592163E1,4.837595331E1
3.864501833E0,-1.212379074E1,-4.130192566E1,-2.207760620E1,4.837619312E1
3.874447833E0,-1.203078842E1,-4.140524292E1,-2.203140259E1,4.842020974E1
3.884393833E0,-1.222786331E1,-4.139122009E1,-2.221643066E1,4.854197702E1
3.894339833E0,-1.203336716E1,-4.136216736E1,-2.223840332E1,4.847862824E1
3.904285833E0,-1.217575455E1,-4.138201904E1,-2.218243408E1,4.850547269E1
3.914231833E0,-1.203467178E1,-4.148387146E1,-2.201110840E1,4.847921007E1
3.924177833E0,-1.203489304E1,-4.151208496E1,-2.196627808E1,4.848308180E1
3.934123833E0,-1.207351303E1,-4.146525574E1,-2.207739258E1,4.850307633E1
3.944069833E0,-1.217400742E1,-4.143650818E1,-2.216732788E1,4.854462990E1
3.954015833E0,-1.221077347E1,-4.148849487E1,-2.212509155E1,4.857898591E1
3.963961833E0,-1.216405869E1,-4.147840881E1,-2.192169189E1,4.846631095E1
3.973907833E0,-1.235972977E1,-4.141963196E1,-2.211273193E1,4.855225788E1
3.983853833E0,-1.231402969E1,-4.151643372E1,-2.201181030E1,4.857745762E1
3.993799833E0,-1.236742783E1,-4.140797424E1,-2.190600586E1,4.845045608E1
4.003745833E0,-1.218021774E1,-4.153553772E1,-2.217752075E1,4.863538860E1
4.013691833E0,-1.215325546E1,-4.157452393E1,-2.220352173E1,4.867380235E1
4.023637833E0,-1.210903549E1,-4.156828308E1,-2.203863525E1,4.858242833E1
4.033584833E0,-1.219899368E1,-4.149189758E1,-2.228857422E1,4.865360781E1
4.043530833E0,-1.229772568E1,-4.163406372E1,-2.218325806E1,4.875167953E1
4.053476833E0,-1.209728622E1,-4.161470032E1,-2.221005249E1,4.869716674E1
4.063422833E0,-1.218133163E1,-4.150724792E1,-2.209375000E1,4.857334927E1
4.073368833E0,-1.206824112E1,-4.146365356E1,-2.204739380E1,4.848674648E1
4.083314833E0,-1.207690048E1,-4.147157288E1,-2.206961060E1,4.850577897E1
4.093260833E0,-1.219614792E1,-4.158251953E1,-2.221853638E1,4.869820647E1
4.103206833E0,-1.216811752E1,-4.161396790E1,-2.204681396E1,4.863997753E1
4.113152833E0,-1.219626236E1,-4.153149414E1,-2.215417480E1,4.862531524E1
4.123098833E0,-1.231750107E1,-4.149122620E1,-2.195178223E1,4.852961392E1
4.133044833E0,-1.220331955E1,-4.154843140E1,-2.195513916E1,4.855122341E1
4.142990833E0,-1.227202225E1,-4.152072144E1,-2.198144531E1,4.855673771E1
4.152936833E0,-1.231579971E1,-4.134364319E1,-2.202667236E1,4.843707310E1
4.162882833E0,-1.234630203E1,-4.131379700E1,-2.214822388E1,4.847478537E1
4.172828708E0,-1.240006638E1,-4.140115356E1,-2.197341919E1,4.848348496E1
4.182774708E0,-1.234840012E1,-4.141992188E1,-2.194235229E1,4.847225740E1
4.192720708E0,-1.231807327E1,-4.139628601E1,-2.196823120E1,4.845606883E1
4.202666708E0,-1.226116562E1,-4.141606140E1,-2.202127075E1,4.848260193E1
4.212612708E0,-1.222840500E1,-4.134800720E1,-2.179327393E1,4.831292143E1
4.222558708E0,-1.206942368E1,-4.120071411E1,-2.197970581E1,4.823149696E1
4.232504708E0,-1.216092300E1,-4.122238159E1,-2.211407471E1,4.833430555E1
4.242450708E0,-1.234568405E1,-4.119618225E1,-2.207858276E1,4.834258127E1
4.252396708E0,-1.208455276E1,-4.123863220E1,-2.210671997E1,4.832564815E1
4.262342708E0,-1.223405075E1,-4.125633240E1,-2.202340698E1,4.834032908E1
4.272288708E0,-1.223171616E1,-4.124217224E1,-2.185125732E1,4.824944661E1
4.282234708E0,-1.212736130E1,-4.140274048E1,-2.193804932E1,4.839977086E1
4.292181708E0,-1.217616653E1,-4.135023499E1,-2.176632690E1,4.828948076E1
4.302127708E0,-1.213277817E1,-4.132389832E1,-2.206732178E1,4.839251562E1
4.312073708E0,-1.212410355E1,-4.136340332E1,-2.199978638E1,4.839334274E1
4.322019708E0,-1.208487320E1,-4.141969299E1,-2.204959106E1,4.845430418E1
4.331965708E0,-1.209747696E1,-4.145533752E1,-2.213372803E1,4.852623903E1
4.341911708E0,-1.209012222E1,-4.135003662E1,-2.212258911E1,4.842938708E1
4.351857708E0,-1.203814316E1,-4.142723083E1,-2.240515137E1,4.861196512E1
4.361803708E0,-1.210544205E1,-4.152436829E1,-2.232531738E1,4.867478490E1
4.371749708E0,-1.214823532E1,-4.139756775E1,-2.205618286E1,4.845424067E1
4.381695708E0,-1.219732285E1,-4.148487854E1,-2.201470947E1,4.852233780E1
4.391641708E0,-1.218201828E1,-4.150370789E1,-2.234597778E1,4.868574802E1
4.401587708E0,-1.211664963E1,-4.139126587E1,-2.213000488E1,4.847460371E1
4.411533708E0,-1.233951950E1,-4.144596863E1,-2.234597778E1,4.867622397E1
4.421479708E0,-1.229700089E1,-4.154531860E1,-2.240524292E1,4.877729635E1
4.431425708E0,-1.225094223E1,-4.153297424E1,-2.214739990E1,4.863723735E1
4.441371708E0,-1.229236984E1,-4.151965332E1,-2.248114014E1,4.878919583E1
4.451317708E0,-1.216863632E1,-4.137928772E1,-2.215469360E1,4.848867508E1
4.461263708E0,-1.220421219E1,-4.134281921E1,-2.221386719E1,4.849358093E1
4.471209708E0,-1.220421219E1,-4.134281921E1,-2.221386719E1,4.849358093E1
4.481155708E0,-1.236239243E1,-4.138209534E1,-2.230850220E1,4.861044982E1
4.491101708E0,-1.225224686E1,-4.139569092E1,-2.220208740E1,4.854537532E1
4.501047708E0,-1.213807297E1,-4.133518982E1,-2.238272095E1,4.854808884E1
4.510993708E0,-1.222124100E1,-4.136703491E1,-2.248458862E1,4.864305741E1
4.520939708E0,-1.225910568E1,-4.132447815E1,-2.262530518E1,4.868164542E1
4.530886708E0,-1.234117508E1,-4.127662659E1,-2.232757568E1,4.852406764E1
4.540832708E0,-1.214751053E1,-4.131147766E1,-2.247109985E1,4.857108736E1
4.550778708E0,-1.217615891E1,-4.137434387E1,-2.217428589E1,4.849530009E1
4.560724708E0,-1.214033127E1,-4.118952942E1,-2.217608643E1,4.832953327E1
4.570670708E0,-1.220017624E1,-4.122578430E1,-2.222314453E1,4.839708405E1
4.580616708E0,-1.221966171E1,-4.127841187E1,-2.212777710E1,4.840316041E1
4.590562708E0,-1.223459244E1,-4.127832031E1,-2.244406128E1,4.855224883E1
4.600508708E0,-1.232661057E1,-4.122570801E1,-2.234585571E1,4.848547820E1
4.610454708E0,-1.221947098E1,-4.120536804E1,-2.246063232E1,4.849410099E1
4.620400708E0,-1.220151901E1,-4.123669434E1,-2.220648193E1,4.839906885E1
4.630346708E0,-1.211533737E1,-4.109918213E1,-2.211566162E1,4.821853026E1
4.640292708E0,-1.218152237E1,-4.119432068E1,-2.209906006E1,4.830869486E1
4.650238708E0,-1.207937241E1,-4.131497192E1,-2.208773804E1,4.838084657E1
4.660184708E0,-1.201234055E1,-4.141828918E1,-2.207305908E1,4.844575257E1
4.670130708E0,-1.221399307E1,-4.147257996E1,-2.225219727E1,4.862424085E1
4.680076708E0,-1.221988297E1,-4.145468140E1,-2.214187622E1,4.856005387E1
4.690022708E0,-1.208080673E1,-4.145191956E1,-2.212139893E1,4.851354261E1
4.699968708E0,-1.212147141E1,-4.150518799E1,-2.248657227E1,4.873660463E1
4.709914708E0,-1.219815445E1,-4.146374512E1,-2.235055542E1,4.865783039E1
4.719860708E0,-1.228923416E1,-4.134448242E1,-2.242767334E1,4.861473063E1
4.729806708E0,-1.214960098E1,-4.131469727E1,-2.255484009E1,4.861314458E1
4.739752708E0,-1.226467514E1,-4.131556702E1,-2.269863892E1,4.870961448E1
4.749698708E0,-1.224065781E1,-4.136561584E1,-2.243148804E1,4.862221234E1
4.759644708E0,-1.232822800E1,-4.126925659E1,-2.244964600E1,4.857080760E1
4.769591708E0,-1.226508713E1,-4.142579651E1,-2.240182495E1,4.866590942E1
4.779537708E0,-1.217897415E1,-4.133386230E1,-2.268139648E1,4.869559868E1
4.789483708E0,-1.211623764E1,-4.145269775E1,-2.236895752E1,4.863640227E1
4.799429708E0,-1.207075882E1,-4.146614075E1,-2.248571777E1,4.869036404E1
4.809375708E0,-1.216108322E1,-4.138420105E1,-2.235174561E1,4.858131918E1
4.819321708E0,-1.222132492E1,-4.133694458E1,-2.236328125E1,4.856150861E1
4.829267708E0,-1.221643448E1,-4.135246277E1,-2.245144653E1,4.861414300E1
4.839213708E0,-1.222668839E1,-4.146394348E1,-2.214871216E1,4.857279041E1
4.849159708E0,-1.230750656E1,-4.132687378E1,-2.245098877E1,4.861514281E1
4.859105708E0,-1.219284439E1,-4.138179016E1,-2.250750732E1,4.865907826E1
4.869051708E0,-1.219655991E1,-4.135403442E1,-2.223526001E1,4.851101962E1
4.878997708E0,-1.226913834E1,-4.135289001E1,-2.218359375E1,4.850469152E1
4.888943708E0,-1.231643295E1,-4.117451477E1,-2.240798950E1,4.846806351E1
4.898889708E0,-1.227101517E1,-4.124061584E1,-2.232739258E1,4.847554711E1
4.908835708E0,-1.217412949E1,-4.122860718E1,-2.212960815E1,4.835004690E1
4.918781708E0,-1.234358597E1,-4.142350769E1,-2.232662964E1,4.864924969E1
4.928727708E0,-1.218074417E1,-4.129270935E1,-2.220550537E1,4.844112760E1
4.938673708E0,-1.212891769E1,-4.128775024E1,-2.222921753E1,4.843477136E1
4.948619708E0,-1.225452042E1,-4.120327759E1,-2.218273926E1,4.837310488E1
4.958565708E0,-1.227067184E1,-4.113380432E1,-2.221905518E1,4.833472518E1
4.968511708E0,-1.223445511E1,-4.127859497E1,-2.244268799E1,4.855181293E1
4.978457708E0,-1.233447647E1,-4.141679382E1,-2.222628784E1,4.859524660E1
4.988403708E0,-1.205306625E1,-4.135839844E1,-2.233325195E1,4.852388762E1
4.998350708E0,-1.227552414E1,-4.150863647E1,-2.250494385E1,4.878655442E1
5.008296708E0,-1.231264114E1,-4.137211609E1,-2.253274536E1,4.869268667E1
5.018242708E0,-1.221488571E1,-4.119947815E1,-2.227459717E1,4.840204657E1
5.028188708E0,-1.233144760E1,-4.127532959E1,-2.222363281E1,4.847274789E1
5.038134708E0,-1.211917496E1,-4.122074890E1,-2.224795532E1,4.838384087E1
5.048080708E0,-1.219427872E1,-4.105149841E1,-2.213247681E1,4.820552339E1
5.058026708E0,-1.224097061E1,-4.121458435E1,-2.209680176E1,4.833996248E1
5.067972708E0,-1.212515640E1,-4.128778076E1,-2.229605103E1,4.846456592E1
5.077918708E0,-1.214746475E1,-4.124821472E1,-2.210806274E1,4.835020740E1
5.087864708E0,-1.207619858E1,-4.122683716E1,-2.211196899E1,4.831589642E1
5.097810708E0,-1.209576035E1,-4.118702698E1,-2.238739014E1,4.841357089E1
5.107756708E0,-1.196397018E1,-4.120591736E1,-2.220034790E1,4.831065778E1
5.117702708E0,-1.206993484E1,-4.123474121E1,-2.232412720E1,4.841852812E1
5.127648708E0,-1.199967575E1,-4.134182739E1,-2.228756714E1,4.847550473E1
5.137594708E0,-1.198430252E1,-4.128404236E1,-2.227090454E1,4.841475859E1
5.147540708E0,-1.201958084E1,-4.132310486E1,-2.230255127E1,4.847136383E1
5.157486708E0,-1.190860367E1,-4.123947144E1,-2.219940186E1,4.832517241E1
5.167432708E0,-1.208234024E1,-4.118763733E1,-2.221499634E1,4.833125776E1
5.177379000E0,-1.209518051E1,-4.127767944E1,-2.249578857E1,4.854071194E1
5.187325000E0,-1.204153061E1,-4.137533569E1,-2.245156860E1,4.859001745E1
5.197271000E0,-1.215671921E1,-4.121833801E1,-2.253820801E1,4.852533391E1
5.207218000E0,-1.213005447E1,-4.132392883E1,-2.218173218E1,4.844413853E1
5.217164000E0,-1.210249710E1,-4.126576233E1,-2.230804443E1,4.844566465E1
5.227110000E0,-1.221238327E1,-4.127041626E1,-2.219223022E1,4.842400898E1
5.237056000E0,-1.226650620E1,-4.110963440E1,-2.227178955E1,4.833737503E1
5.247002000E0,-1.221346664E1,-4.129705811E1,-2.227999878E1,4.848725731E1
5.256948000E0,-1.224412918E1,-4.134823608E1,-2.218093872E1,4.849318889E1
5.266894000E0,-1.206227493E1,-4.134396362E1,-2.219348145E1,4.844968961E1
5.276840000E0,-1.222574997E1,-4.126719666E1,-2.225579834E1,4.845380317E1
5.286786000E0,-1.228945541E1,-4.135905457E1,-2.228128052E1,4.855983495E1
5.296732000E0,-1.208845901E1,-4.139245605E1,-2.227288818E1,4.853398611E1
5.306678000E0,-1.222076797E1,-4.132302856E1,-2.225546265E1,4.849995337E1
5.316624000E0,-1.217285538E1,-4.123480225E1,-2.199810791E1,4.829496947E1
5.326570000E0,-1.224215317E1,-4.129489136E1,-2.216146851E1,4.843830151E1
5.336516000E0,-1.214826584E1,-4.126008606E1,-2.200979614E1,4.831569301E1
5.346462000E0,-1.230025864E1,-4.136294556E1,-2.199264526E1,4.843414161E1
5.356408000E0,-1.230634689E1,-4.145512390E1,-2.211962891E1,4.857212631E1
5.366354000E0,-1.216324997E1,-4.119122314E1,-2.231118774E1,4.839886995E1
5.376300000E0,-1.221590805E1,-4.129766846E1,-2.245172119E1,4.856753663E1
5.386246000E0,-1.218009567E1,-4.126043701E1,-2.248797607E1,4.854366551E1
5.396192000E0,-1.209465408E1,-4.132907104E1,-2.235595703E1,4.851970307E1
5.406138000E0,-1.195898819E1,-4.136024475E1,-2.213479614E1,4.841111902E1
5.416085000E0,-1.197645950E1,-4.143791199E1,-2.227157593E1,4.854440469E1
5.426031000E0,-1.202671432E1,-4.148178101E1,-2.245599365E1,4.867906803E1
5.435977000E0,-1.206707382E1,-4.152479553E1,-2.239047241E1,4.869554568E1
5.445923000E0,-1.219554520E1,-4.144726562E1,-2.245764160E1,4.869243080E1
5.455869000E0,-1.216552353E1,-4.143566895E1,-2.241317749E1,4.865454911E1
5.465815000E0,-1.216559982E1,-4.146853638E1,-2.237371826E1,4.866440791E1
5.475761000E0,-1.216559982E1,-4.146853638E1,-2.237371826E1,4.866440791E1
5.485707000E0,-1.218030167E1,-4.150126648E1,-2.229888916E1,4.866164122E1
5.495653000E0,-1.219112778E1,-4.154656982E1,-2.221340942E1,4.866391496E1
5.505599000E0,-1.212554550E1,-4.142044067E1,-2.217370605E1,4.852169617E1
5.515545000E0,-1.200850296E1,-4.147137451E1,-2.224716187E1,4.856969485E1
5.525491000E0,-1.202759933E1,-4.144186401E1,-2.234350586E1,4.859345113E1
5.535437000E0,-1.210151291E1,-4.142559814E1,-2.213107300E1,4.850063080E1
5.545383000E0,-1.209141922E1,-4.138616943E1,-2.222952271E1,4.850947453E1
5.555329000E0,-1.209518051E1,-4.149336243E1,-2.201412964E1,4.850375677E1
5.565275000E0,-1.219725418E1,-4.141934204E1,-2.242681885E1,4.865487754E1
5.575221000E0,-1.204433823E1,-4.134591675E1,-2.241464233E1,4.854860560E1
5.585167000E0,-1.204258347E1,-4.139985657E1,-2.225259399E1,4.851958244E1
5.595114000E0,-1.204775620E1,-4.133459473E1,-2.231668091E1,4.849465329E1
5.605060000E0,-1.214496231E1,-4.146356201E1,-2.234832764E1,4.864334315E1
5.615006000E0,-1.217242050E1,-4.147718811E1,-2.237084961E1,4.867216727E1
5.624952000E0,-1.208930588E1,-4.150451660E1,-2.227874756E1,4.863248716E1
5.634898000E0,-1.211346054E1,-4.143220520E1,-2.241616821E1,4.863998511E1
5.644844000E0,-1.218829727E1,-4.148899841E1,-2.202185059E1,4.852683261E1
5.654790000E0,-1.219491959E1,-4.138174438E1,-2.221405029E1,4.852451816E1
5.664736000E0,-1.214569473E1,-4.137324524E1,-2.247695923E1,4.862588836E1
5.674682000E0,-1.213015366E1,-4.130139160E1,-2.256982422E1,4.860393545E1
5.684628000E0,-1.216773605E1,-4.132656860E1,-2.262533569E1,4.866050645E1
5.694574000E0,-1.220272446E1,-4.133529663E1,-2.237945557E1,4.856287948E1
5.704520000E0,-1.225401688E1,-4.126087952E1,-2.245001221E1,4.854507345E1
5.714466000E0,-1.217078018E1,-4.127575684E1,-2.265161133E1,4.863035563E1
5.724412000E0,-1.206699753E1,-4.135151672E1,-2.234313965E1,4.852603687E1
5.734358000E0,-1.218587112E1,-4.142823792E1,-2.237103271E1,4.863391262E1
5.744304000E0,-1.213580704E1,-4.128999329E1,-2.250460815E1,4.856540689E1
5.754250000E0,-1.216465378E1,-4.120249939E1,-2.266928101E1,4.857490153E1
5.764196000E0,-1.223425674E1,-4.131959534E1,-2.256661987E1,4.864399582E1
5.774143000E0,-1.214236832E1,-4.127864075E1,-2.240103149E1,4.850947848E1
5.784089000E0,-1.204039383E1,-4.131355286E1,-2.243795776E1,4.853084258E1
5.794035000E0,-1.210269547E1,-4.139227295E1,-2.248654175E1,4.863578988E1
5.803981000E0,-1.210696030E1,-4.144108582E1,-2.264532471E1,4.875195188E1
5.813927000E0,-1.204903793E1,-4.145469666E1,-2.256292725E1,4.871095232E1
5.823873000E0,-1.211507034E1,-4.140148926E1,-2.252014160E1,4.866225457E1
5.833819000E0,-1.208173752E1,-4.131829834E1,-2.264096069E1,4.863931805E1
5.843765000E0,-1.215639114E1,-4.131425476E1,-2.237734985E1,4.853237351E1
5.853711000E0,-1.201070023E1,-4.129100037E1,-2.209143066E1,4.834495775E1
5.863657000E0,-1.215169907E1,-4.126490784E1,-2.218569946E1,4.840105029E1
5.873603000E0,-1.205228806E1,-4.127934265E1,-2.210418701E1,4.835118262E1
5.883549000E0,-1.208583450E1,-4.137361145E1,-2.222976685E1,4.849748090E1
5.893495000E0,-1.219765091E1,-4.136024475E1,-2.232852173E1,4.855940090E1
5.903441000E0,-1.212123489E1,-4.131063843E1,-2.218579102E1,4.843245302E1
5.913387000E0,-1.216772842E1,-4.141209412E1,-2.203546143E1,4.846211628E1
5.923333000E0,-1.220159531E1,-4.137455750E1,-2.219366455E1,4.851073780E1
5.933279000E0,-1.222825241E1,-4.127180481E1,-2.236407471E1,4.850818350E1
5.943225000E0,-1.222059250E1,-4.128141785E1,-2.222586060E1,4.845087429E1
5.953172000E0,-1.221361923E1,-4.123683167E1,-2.248266602E1,4.852956884E1
5.963118000E0,-1.222735214E1,-4.143054199E1,-2.224780273E1,4.858973839E1
5.973064000E0,-1.215943527E1,-4.147348022E1,-2.232766724E1,4.864592637E1
5.983010000E0,-1.212469101E1,-4.149053955E1,-2.262411499E1,4.878855996E1
5.992956000E0,-1.205441666E1,-4.152821350E1,-2.245062256E1,4.872301233E1
6.002902000E0,-1.208536148E1,-4.146905518E1,-2.239761353E1,4.865584848E1
6.012848000E0,-1.217253494E1,-4.139454651E1,-2.219583130E1,4.852147993E1
6.022794000E0,-1.217556381E1,-4.143183899E1,-2.210433960E1,4.851230221E1
6.032740000E0,-1.228663254E1,-4.139805603E1,-2.201171875E1,4.846933200E1
6.042686000E0,-1.217336655E1,-4.146653748E1,-2.203662109E1,4.851058908E1
6.052632000E0,-1.228418350E1,-4.135026550E1,-2.216830444E1,4.849927158E1
6.062578000E0,-1.240577316E1,-4.141964722E1,-2.240304565E1,4.869688735E1
6.072524000E0,-1.219585800E1,-4.130171204E1,-2.251678467E1,4.859604882E1
6.082470000E0,-1.219028854E1,-4.144575500E1,-2.233056641E1,4.863134728E1
6.092416000E0,-1.222882462E1,-4.141047668E1,-2.243621826E1,4.865958919E1
6.102362000E0,-1.215467453E1,-4.123568726E1,-2.238693237E1,4.846950338E1
